#t lex rand randsort randsortdesc randw randwnoh 
24894 2971446699.8 637785724.2 2621821981.18 3011288761.36 1886382221.47 1596853782.72
24895 2971446699.8 637785724.2 2621881599.96 3011288761.36 1886426772.15 1596898333.4
24896 2971446699.8 637785724.2 2621941218.74 3011288761.36 1886471322.82 1596942884.08
24897 2971446699.8 637785724.2 2622000837.52 3011288761.36 1886515873.5 1596987434.76
24898 2971446699.8 637785724.2 2622060456.29 3011288761.36 1886560424.18 1597031985.43
24899 2971446699.8 637785724.2 2622120075.07 3011288761.36 1886604974.86 1597076536.11
24900 2971446699.8 637785724.2 2622179693.85 3011288761.36 1886649525.54 1597121086.79
24901 2971446699.8 637785724.2 2622239312.62 3011288761.36 1886694076.21 1597165637.47
24902 2971446699.8 637785724.2 2622298931.4 3011288761.36 1886738626.89 1597210188.15
24903 2971446699.8 637785724.2 2622358550.18 3011288761.36 1886783177.57 1597254738.82
24904 2971446699.8 637785724.2 2622418168.95 3011288761.36 1886827728.25 1597299289.5
24905 2971446699.8 637785724.2 2622477787.73 3011288761.36 1886872278.93 1597343840.18
24906 2971446699.8 637785724.2 2622537406.51 3011288761.36 1886916829.6 1597388390.86
24907 2971446699.8 637785724.2 2622597025.29 3011288761.36 1886961380.28 1597432941.54
24908 2971446699.8 637785724.2 2622656644.06 3011288761.36 1887005930.96 1597477492.21
24909 2971446699.8 637785724.2 2622716262.84 3011288761.36 1887050481.64 1597522042.89
24910 2971446699.8 637785724.2 2622775881.62 3011288761.36 1887095032.32 1597566593.57
24911 2971446699.8 637785724.2 2622835500.39 3011288761.36 1887139582.99 1597611144.25
24912 2971446699.8 637785724.2 2622895119.17 3011288761.36 1887184133.67 1597655694.93
24913 2971446699.8 637785724.2 2622954737.95 3011288761.36 1887228684.35 1597700245.6
24914 2971446699.8 637785724.2 2623014356.72 3011288761.36 1887273235.03 1597744796.28
24915 2971446699.8 637785724.2 2623073975.5 3011288761.36 1887317785.71 1597789346.96
24916 2971446699.8 637785724.2 2623133594.28 3011288761.36 1887362336.38 1597833897.64
24917 2971446699.8 637785724.2 2623193213.05 3011288761.36 1887406887.06 1597878448.32
24918 2971446699.8 637785724.2 2623252831.83 3011288761.36 1887451437.74 1597922998.99
24919 2971446699.8 637785724.2 2623312450.61 3011288761.36 1887495988.42 1597967549.67
24920 2971446699.8 637785724.2 2623372069.39 3011288761.36 1887540539.1 1598012100.35
24921 2971446699.8 637785724.2 2623431688.16 3011288761.36 1887585089.77 1598056651.03
24922 2971446699.8 637785724.2 2623491306.94 3011288761.36 1887629640.45 1598101201.71
24923 2971446699.8 637785724.2 2623550925.72 3011288761.36 1887674191.13 1598145752.38
24924 2971446699.8 637785724.2 2623610544.49 3011288761.36 1887718741.81 1598190303.06
24925 2971446699.8 637785724.2 2623670163.27 3011288761.36 1887763292.49 1598234853.74
24926 2971446699.8 637785724.2 2623729782.05 3011288761.36 1887807843.16 1598279404.42
24927 2971446699.8 637785724.2 2623789400.82 3011288761.36 1887852393.84 1598323955.1
24928 2971446699.8 637785724.2 2623849019.6 3011288761.36 1887896944.52 1598368505.77
24929 2971446699.8 637785724.2 2623908638.38 3011288761.36 1887941495.2 1598413056.45
24930 2971446699.8 637785724.2 2623968257.16 3011288761.36 1887986045.88 1598457607.13
24931 2971446699.8 637785724.2 2624027875.93 3011288761.36 1888030596.55 1598502157.81
24932 2971446699.8 637785724.2 2624087494.71 3011288761.36 1888075147.23 1598546708.49
24933 2971446699.8 637785724.2 2624147113.49 3011288761.36 1888119697.91 1598591259.16
24934 2971446699.8 637785724.2 2624206732.26 3011288761.36 1888164248.59 1598635809.84
24935 2971446699.8 637785724.2 2624266351.04 3011288761.36 1888208799.27 1598680360.52
24936 2971446699.8 637785724.2 2624325969.82 3011288761.36 1888253349.94 1598724911.2
24937 2971446699.8 637785724.2 2624385588.59 3011288761.36 1888297900.62 1598769461.88
24938 2971446699.8 637785724.2 2624445207.37 3011288761.36 1888342451.3 1598814012.55
24939 2971446699.8 637785724.2 2624504826.15 3011288761.36 1888387001.98 1598858563.23
24940 2971446699.8 637785724.2 2624564444.93 3011288761.36 1888431552.66 1598903113.91
24941 2971446699.8 637785724.2 2624624063.7 3011288761.36 1888476103.33 1598947664.59
24942 2971446699.8 637785724.2 2624683682.48 3011288761.36 1888520654.01 1598992215.27
24943 2971446699.8 637785724.2 2624743301.26 3011288761.36 1888565204.69 1599036765.94
24944 2971446699.8 637785724.2 2624802920.03 3011288761.36 1888609755.37 1599081316.62
24945 2971446699.8 637785724.2 2624862538.81 3011288761.36 1888654306.05 1599125867.3
24946 2971446699.8 637785724.2 2624922157.59 3011288761.36 1888698856.72 1599170417.98
24947 2971446699.8 637785724.2 2624981776.36 3011288761.36 1888743407.4 1599214968.66
24948 2971446699.8 637785724.2 2625041395.14 3011288761.36 1888787958.08 1599259519.33
24949 2971446699.8 637785724.2 2625101013.92 3011288761.36 1888832508.76 1599304070.01
24950 2971446699.8 637785724.2 2625160632.7 3011288761.36 1888877059.44 1599348620.69
24951 2971446699.8 637785724.2 2625220251.47 3011288761.36 1888921610.11 1599393171.37
24952 2971446699.8 637785724.2 2625279870.25 3011288761.36 1888966160.79 1599437722.05
24953 2971446699.8 637785724.2 2625339489.03 3011288761.36 1889010711.47 1599482272.72
24954 2971446699.8 637785724.2 2625399107.8 3011288761.36 1889055262.15 1599526823.4
24955 2971446699.8 637785724.2 2625458726.58 3011288761.36 1889099812.83 1599571374.08
24956 2971446699.8 637785724.2 2625518345.36 3011288761.36 1889144363.5 1599615924.76
24957 2971446699.8 637785724.2 2625577964.13 3011288761.36 1889188914.18 1599660475.44
24958 2971446699.8 637785724.2 2625637582.91 3011288761.36 1889233464.86 1599705026.11
24959 2971446699.8 637785724.2 2625697201.69 3011288761.36 1889278015.54 1599749576.79
24960 2971446699.8 637785724.2 2625756820.46 3011288761.36 1889322566.22 1599794127.47
24961 2971446699.8 637785724.2 2625816439.24 3011288761.36 1889367116.89 1599838678.15
24962 2971446699.8 637785724.2 2625876058.02 3011288761.36 1889411667.57 1599883228.83
24963 2971446699.8 637785724.2 2625935676.8 3011288761.36 1889456218.25 1599927779.5
24964 2971446699.8 637785724.2 2625995295.57 3011288761.36 1889500768.93 1599972330.18
24965 2971446699.8 637785724.2 2626054914.35 3011288761.36 1889545319.61 1600016880.86
24966 2971446699.8 637785724.2 2626114533.13 3011288761.36 1889589870.28 1600061431.54
24967 2971446699.8 637785724.2 2626174151.9 3011288761.36 1889634420.96 1600105982.22
24968 2971446699.8 637785724.2 2626233770.68 3011288761.36 1889678971.64 1600150532.89
24969 2971446699.8 637785724.2 2626293389.46 3011288761.36 1889723522.32 1600195083.57
24970 2971446699.8 637785724.2 2626353008.23 3011288761.36 1889768073.0 1600239634.25
24971 2971446699.8 637785724.2 2626412627.01 3011288761.36 1889812623.67 1600284184.93
24972 2971446699.8 637785724.2 2626472245.79 3011288761.36 1889857174.35 1600328735.61
24973 2971446699.8 637785724.2 2626531864.57 3011288761.36 1889901725.03 1600373286.28
24974 2971446699.8 637785724.2 2626591483.34 3011288761.36 1889946275.71 1600417836.96
24975 2971446699.8 637785724.2 2626651102.12 3011288761.36 1889990826.39 1600462387.64
24976 2971446699.8 637785724.2 2626710720.9 3011288761.36 1890035377.06 1600506938.32
24977 2971446699.8 637785724.2 2626770339.67 3011288761.36 1890079927.74 1600551489.0
24978 2971446699.8 637785724.2 2626829958.45 3011288761.36 1890124478.42 1600596039.67
24979 2971446699.8 637785724.2 2626889577.23 3011288761.36 1890169029.1 1600640590.35
24980 2971446699.8 637785724.2 2626949196.0 3011288761.36 1890213579.78 1600685141.03
24981 2971446699.8 637785724.2 2627008814.78 3011288761.36 1890258130.45 1600729691.71
24982 2971446699.8 637785724.2 2627068433.56 3011288761.36 1890302681.13 1600774242.39
24983 2971446699.8 637785724.2 2627128052.34 3011288761.36 1890347231.81 1600818793.06
24984 2971446699.8 637785724.2 2627187671.11 3011288761.36 1890391782.49 1600863343.74
24985 2971446699.8 637785724.2 2627247289.89 3011288761.36 1890436333.17 1600907894.42
24986 2971446699.8 637785724.2 2627306908.67 3011288761.36 1890480883.84 1600952445.1
24987 2971446699.8 637785724.2 2627366527.44 3011288761.36 1890525434.52 1600996995.78
24988 2971446699.8 637785724.2 2627426146.22 3011288761.36 1890569985.2 1601041546.45
24989 2971446699.8 637785724.2 2627485765.0 3011288761.36 1890614535.88 1601086097.13
24990 2971446699.8 637785724.2 2627545383.77 3011288761.36 1890659086.56 1601130647.81
24991 2971446699.8 637785724.2 2627605002.55 3011288761.36 1890703637.23 1601175198.49
24992 2971446699.8 637785724.2 2627664621.33 3011288761.36 1890748187.91 1601219749.17
24993 2971446699.8 637785724.2 2627724240.11 3011288761.36 1890792738.59 1601264299.84
24994 2971446699.8 637785724.2 2627783858.88 3011288761.36 1890837289.27 1601308850.52
24995 2971446699.8 637785724.2 2627843477.66 3011288761.36 1890881839.95 1601353401.2
24996 2971446699.8 637785724.2 2627903096.44 3011288761.36 1890926390.62 1601397951.88
24997 2971446699.8 637785724.2 2627962715.21 3011288761.36 1890970941.3 1601442502.56
24998 2971446699.8 637785724.2 2628022333.99 3011288761.36 1891015491.98 1601487053.23
24999 2971446699.8 637785724.2 2628081952.77 3011288761.36 1891060042.66 1601531603.91
25000 2971446699.8 637785724.2 2628141571.54 3011288761.36 1891104593.34 1601576154.59
25001 2971446699.8 637785724.2 2628201190.32 3011288761.36 1891149144.01 1601620705.27
25002 2971446699.8 637785724.2 2628260809.1 3011288761.36 1891193694.69 1601665255.95
25003 2971446699.8 637785724.2 2628320427.87 3011288761.36 1891238245.37 1601709806.62
25004 2971446699.8 637785724.2 2628380046.65 3011288761.36 1891282796.05 1601754357.3
25005 2971446699.8 637785724.2 2628439665.43 3011288761.36 1891327346.73 1601798907.98
25006 2971446699.8 637785724.2 2628499284.21 3011288761.36 1891371897.41 1601843458.66
25007 2971446699.8 637785724.2 2628558902.98 3011288761.36 1891416448.08 1601888009.34
25008 2971446699.8 637785724.2 2628618521.76 3011288761.36 1891460998.76 1601932560.02
25009 2971446699.8 637785724.2 2628678140.54 3011288761.36 1891505549.44 1601977110.69
25010 2971446699.8 637785724.2 2628737759.31 3011288761.36 1891550100.12 1602021661.37
25011 2971446699.8 637785724.2 2628797378.09 3011288761.36 1891594650.8 1602066212.05
25012 2971446699.8 637785724.2 2628856996.87 3011288761.36 1891639201.47 1602110762.73
25013 2971446699.8 637785724.2 2628916615.64 3011288761.36 1891683752.15 1602155313.41
25014 2971446699.8 637785724.2 2628976234.42 3011288761.36 1891728302.83 1602199864.08
25015 2971446699.8 637785724.2 2629035853.2 3011288761.36 1891772853.51 1602244414.76
25016 2971446699.8 637785724.2 2629095471.98 3011288761.36 1891817404.19 1602288965.44
25017 2971446699.8 637785724.2 2629155090.75 3011288761.36 1891861954.86 1602333516.12
25018 2971446699.8 637785724.2 2629214709.53 3011288761.36 1891906505.54 1602378066.8
25019 2971446699.8 637785724.2 2629274328.31 3011288761.36 1891951056.22 1602422617.47
25020 2971446699.8 637785724.2 2629333947.08 3011288761.36 1891995606.9 1602467168.15
25021 2971446699.8 637785724.2 2629393565.86 3011288761.36 1892040157.58 1602511718.83
25022 2971446699.8 637785724.2 2629453184.64 3011288761.36 1892084708.25 1602556269.51
25023 2971446699.8 637785724.2 2629512803.41 3011288761.36 1892129258.93 1602600820.19
25024 2971446699.8 637785724.2 2629572422.19 3011288761.36 1892173809.61 1602645370.86
25025 2971446699.8 637785724.2 2629632040.97 3011288761.36 1892218360.29 1602689921.54
25026 2971446699.8 637785724.2 2629691659.75 3011288761.36 1892262910.97 1602734472.22
25027 2971446699.8 637785724.2 2629751278.52 3011288761.36 1892307461.64 1602779022.9
25028 2971446699.8 637785724.2 2629810897.3 3011288761.36 1892352012.32 1602823573.58
25029 2971446699.8 637785724.2 2629870516.08 3011288761.36 1892396563.0 1602868124.25
25030 2971446699.8 637785724.2 2629930134.85 3011288761.36 1892441113.68 1602912674.93
25031 2971446699.8 637785724.2 2629989753.63 3011288761.36 1892485664.36 1602957225.61
25032 2971446699.8 637785724.2 2630049372.41 3011288761.36 1892530215.03 1603001776.29
25033 2971446699.8 637785724.2 2630108991.18 3011288761.36 1892574765.71 1603046326.97
25034 2971446699.8 637785724.2 2630168609.96 3011288761.36 1892619316.39 1603090877.64
25035 2971446699.8 637785724.2 2630228228.74 3011288761.36 1892663867.07 1603135428.32
25036 2971446699.8 637785724.2 2630287847.52 3011288761.36 1892708417.75 1603179979.0
25037 2971446699.8 637785724.2 2630347466.29 3011288761.36 1892752968.42 1603224529.68
25038 2971446699.8 637785724.2 2630407085.07 3011288761.36 1892797519.1 1603269080.36
25039 2971446699.8 637785724.2 2630466703.85 3011288761.36 1892842069.78 1603313631.03
25040 2971446699.8 637785724.2 2630526322.62 3011288761.36 1892886620.46 1603358181.71
25041 2971446699.8 637785724.2 2630585941.4 3011288761.36 1892931171.14 1603402732.39
25042 2971446699.8 637785724.2 2630645560.18 3011288761.36 1892975721.81 1603447283.07
25043 2971446699.8 637785724.2 2630705178.95 3011288761.36 1893020272.49 1603491833.75
25044 2971446699.8 637785724.2 2630764797.73 3011288761.36 1893064823.17 1603536384.42
25045 2971446699.8 637785724.2 2630824416.51 3011288761.36 1893109373.85 1603580935.1
25046 2971446699.8 637785724.2 2630884035.28 3011288761.36 1893153924.53 1603625485.78
25047 2971446699.8 637785724.2 2630943654.06 3011288761.36 1893198475.2 1603670036.46
25048 2971446699.8 637785724.2 2631003272.84 3011288761.36 1893243025.88 1603714587.14
25049 2971446699.8 637785724.2 2631062891.62 3011288761.36 1893287576.56 1603759137.81
25050 2971446699.8 637785724.2 2631122510.39 3011288761.36 1893332127.24 1603803688.49
25051 2971446699.8 637785724.2 2631182129.17 3011288761.36 1893376677.92 1603848239.17
25052 2971446699.8 637785724.2 2631241747.95 3011288761.36 1893421228.59 1603892789.85
25053 2971446699.8 637785724.2 2631301366.72 3011288761.36 1893465779.27 1603937340.53
25054 2971446699.8 637785724.2 2631360985.5 3011288761.36 1893510329.95 1603981891.2
25055 2971446699.8 637785724.2 2631420604.28 3011288761.36 1893554880.63 1604026441.88
25056 2971446699.8 637785724.2 2631480223.05 3011288761.36 1893599431.31 1604070992.56
25057 2971446699.8 637785724.2 2631539841.83 3011288761.36 1893643981.98 1604115543.24
25058 2971446699.8 637785724.2 2631599460.61 3011288761.36 1893688532.66 1604160093.92
25059 2971446699.8 637785724.2 2631659079.39 3011288761.36 1893733083.34 1604204644.59
25060 2971446699.8 637785724.2 2631718698.16 3011288761.36 1893777634.02 1604249195.27
25061 2971446699.8 637785724.2 2631778316.94 3011288761.36 1893822184.7 1604293745.95
25062 2971446699.8 637785724.2 2631837935.72 3011288761.36 1893866735.37 1604338296.63
25063 2971446699.8 637785724.2 2631897554.49 3011288761.36 1893911286.05 1604382847.31
25064 2971446699.8 637785724.2 2631957173.27 3011288761.36 1893955836.73 1604427397.98
25065 2971446699.8 637785724.2 2632016792.05 3011288761.36 1894000387.41 1604471948.66
25066 2971446699.8 637785724.2 2632076410.82 3011288761.36 1894044938.09 1604516499.34
25067 2971446699.8 637785724.2 2632136029.6 3011288761.36 1894089488.76 1604561050.02
25068 2971446699.8 637785724.2 2632195648.38 3011288761.36 1894134039.44 1604605600.7
25069 2971446699.8 637785724.2 2632255267.16 3011288761.36 1894178590.12 1604650151.37
25070 2971446699.8 637785724.2 2632314885.93 3011288761.36 1894223140.8 1604694702.05
25071 2971446699.8 637785724.2 2632374504.71 3011288761.36 1894267691.48 1604739252.73
25072 2971446699.8 637785724.2 2632434123.49 3011288761.36 1894312242.15 1604783803.41
25073 2971446699.8 637785724.2 2632493742.26 3011288761.36 1894356792.83 1604828354.09
25074 2971446699.8 637785724.2 2632553361.04 3011288761.36 1894401343.51 1604872904.76
25075 2971446699.8 637785724.2 2632612979.82 3011288761.36 1894445894.19 1604917455.44
25076 2971446699.8 637785724.2 2632672598.59 3011288761.36 1894490444.87 1604962006.12
25077 2971446699.8 637785724.2 2632732217.37 3011288761.36 1894534995.54 1605006556.8
25078 2971446699.8 637785724.2 2632791836.15 3011288761.36 1894579546.22 1605051107.48
25079 2971446699.8 637785724.2 2632851454.93 3011288761.36 1894624096.9 1605095658.15
25080 2971446699.8 637785724.2 2632911073.7 3011288761.36 1894668647.58 1605140208.83
25081 2971446699.8 637785724.2 2632970692.48 3011288761.36 1894713198.26 1605184759.51
25082 2971446699.8 637785724.2 2633030311.26 3011288761.36 1894757748.93 1605229310.19
25083 2971446699.8 637785724.2 2633089930.03 3011288761.36 1894802299.61 1605273860.87
25084 2971446699.8 637785724.2 2633149548.81 3011288761.36 1894846850.29 1605318411.54
25085 2971446699.8 637785724.2 2633209167.59 3011288761.36 1894891400.97 1605362962.22
25086 2971446699.8 637785724.2 2633268786.36 3011288761.36 1894935951.65 1605407512.9
25087 2971446699.8 637785724.2 2633328405.14 3011288761.36 1894980502.32 1605452063.58
25088 2971446699.8 637785724.2 2633388023.92 3011288761.36 1895025053.0 1605496614.26
25089 2971446699.8 637785724.2 2633447642.69 3011288761.36 1895069603.68 1605541164.93
25090 2971446699.8 637785724.2 2633507261.47 3011288761.36 1895114154.36 1605585715.61
25091 2971446699.8 637785724.2 2633566880.25 3011288761.36 1895158705.04 1605630266.29
25092 2971446699.8 637785724.2 2633626499.03 3011288761.36 1895203255.71 1605674816.97
25093 2971446699.8 637785724.2 2633686117.8 3011288761.36 1895247806.39 1605719367.65
25094 2971446699.8 637785724.2 2633745736.58 3011288761.36 1895292357.07 1605763918.32
25095 2971446699.8 637785724.2 2633805355.36 3011288761.36 1895336907.75 1605808469.0
25096 2971446699.8 637785724.2 2633864974.13 3011288761.36 1895381458.43 1605853019.68
25097 2971446699.8 637785724.2 2633924592.91 3011288761.36 1895426009.1 1605897570.36
25098 2971446699.8 637785724.2 2633984211.69 3011288761.36 1895470559.78 1605942121.04
25099 2971446699.8 637785724.2 2634043830.46 3011288761.36 1895515110.46 1605986671.71
25100 2971446699.8 637785724.2 2634103449.24 3011288761.36 1895559661.14 1606031222.39
25101 2971446699.8 637785724.2 2634163068.02 3011288761.36 1895604211.82 1606075773.07
25102 2971446699.8 637785724.2 2634222686.8 3011288761.36 1895648762.49 1606120323.75
25103 2971446699.8 637785724.2 2634282305.57 3011288761.36 1895693313.17 1606164874.43
25104 2971446699.8 637785724.2 2634341924.35 3011288761.36 1895737863.85 1606209425.1
25105 2971446699.8 637785724.2 2634401543.13 3011288761.36 1895782414.53 1606253975.78
25106 2971446699.8 637785724.2 2634461161.9 3011288761.36 1895826965.21 1606298526.46
25107 2971446699.8 637785724.2 2634520780.68 3011288761.36 1895871515.88 1606343077.14
25108 2971446699.8 637785724.2 2634580399.46 3011288761.36 1895916066.56 1606387627.82
25109 2971446699.8 637785724.2 2634640018.23 3011288761.36 1895960617.24 1606432178.49
25110 2971446699.8 637785724.2 2634699637.01 3011288761.36 1896005167.92 1606476729.17
25111 2971446699.8 637785724.2 2634759255.79 3011288761.36 1896049718.6 1606521279.85
25112 2971446699.8 637785724.2 2634818874.57 3011288761.36 1896094269.27 1606565830.53
25113 2971446699.8 637785724.2 2634878493.34 3011288761.36 1896138819.95 1606610381.21
25114 2971446699.8 637785724.2 2634938112.12 3011288761.36 1896183370.63 1606654931.88
25115 2971446699.8 637785724.2 2634997730.9 3011288761.36 1896227921.31 1606699482.56
25116 2971446699.8 637785724.2 2635057349.67 3011288761.36 1896272471.99 1606744033.24
25117 2971446699.8 637785724.2 2635116968.45 3011288761.36 1896317022.66 1606788583.92
25118 2971446699.8 637785724.2 2635176587.23 3011288761.36 1896361573.34 1606833134.6
25119 2971446699.8 637785724.2 2635236206.0 3011288761.36 1896406124.02 1606877685.27
25120 2971446699.8 637785724.2 2635295824.78 3011288761.36 1896450674.7 1606922235.95
25121 2971446699.8 637785724.2 2635355443.56 3011288761.36 1896495225.38 1606966786.63
25122 2971446699.8 637785724.2 2635415062.34 3011288761.36 1896539776.05 1607011337.31
25123 2971446699.8 637785724.2 2635474681.11 3011288761.36 1896584326.73 1607055887.99
25124 2971446699.8 637785724.2 2635534299.89 3011288761.36 1896628877.41 1607100438.66
25125 2971446699.8 637785724.2 2635593918.67 3011288761.36 1896673428.09 1607144989.34
25126 2971446699.8 637785724.2 2635653537.44 3011288761.36 1896717978.77 1607189540.02
25127 2971446699.8 637785724.2 2635713156.22 3011288761.36 1896762529.44 1607234090.7
25128 2971446699.8 637785724.2 2635772775.0 3011288761.36 1896807080.12 1607278641.38
25129 2971446699.8 637785724.2 2635832393.77 3011288761.36 1896851630.8 1607323192.05
25130 2971446699.8 637785724.2 2635892012.55 3011288761.36 1896896181.48 1607367742.73
25131 2971446699.8 637785724.2 2635951631.33 3011288761.36 1896940732.16 1607412293.41
25132 2971446699.8 637785724.2 2636011250.1 3011288761.36 1896985282.83 1607456844.09
25133 2971446699.8 637785724.2 2636070868.88 3011288761.36 1897029833.51 1607501394.77
25134 2971446699.8 637785724.2 2636130487.66 3011288761.36 1897074384.19 1607545945.44
25135 2971446699.8 637785724.2 2636190106.44 3011288761.36 1897118934.87 1607590496.12
25136 2971446699.8 637785724.2 2636249725.21 3011288761.36 1897163485.55 1607635046.8
25137 2971446699.8 637785724.2 2636309343.99 3011288761.36 1897208036.23 1607679597.48
25138 2971446699.8 637785724.2 2636368962.77 3011288761.36 1897252586.9 1607724148.16
25139 2971446699.8 637785724.2 2636428581.54 3011288761.36 1897297137.58 1607768698.84
25140 2971446699.8 637785724.2 2636488200.32 3011288761.36 1897341688.26 1607813249.51
25141 2971446699.8 637785724.2 2636547819.1 3011288761.36 1897386238.94 1607857800.19
25142 2971446699.8 637785724.2 2636607437.87 3011288761.36 1897430789.62 1607902350.87
25143 2971446699.8 637785724.2 2636667056.65 3011288761.36 1897475340.29 1607946901.55
25144 2971446699.8 637785724.2 2636726675.43 3011288761.36 1897519890.97 1607991452.23
25145 2971446699.8 637785724.2 2636786294.21 3011288761.36 1897564441.65 1608036002.9
25146 2971446699.8 637785724.2 2636845912.98 3011288761.36 1897608992.33 1608080553.58
25147 2971446699.8 637785724.2 2636905531.76 3011288761.36 1897653543.01 1608125104.26
25148 2971446699.8 637785724.2 2636965150.54 3011288761.36 1897698093.68 1608169654.94
25149 2971446699.8 637785724.2 2637024769.31 3011288761.36 1897742644.36 1608214205.62
25150 2971446699.8 637785724.2 2637084388.09 3011288761.36 1897787195.04 1608258756.29
25151 2971446699.8 637785724.2 2637144006.87 3011288761.36 1897831745.72 1608303306.97
25152 2971446699.8 637785724.2 2637203625.64 3011288761.36 1897876296.4 1608347857.65
25153 2971446699.8 637785724.2 2637263244.42 3011288761.36 1897920847.07 1608392408.33
25154 2971446699.8 637785724.2 2637322863.2 3011288761.36 1897965397.75 1608436959.01
25155 2971446699.8 637785724.2 2637382481.98 3011288761.36 1898009948.43 1608481509.68
25156 2971446699.8 637785724.2 2637442100.75 3011288761.36 1898054499.11 1608526060.36
25157 2971446699.8 637785724.2 2637501719.53 3011288761.36 1898099049.79 1608570611.04
25158 2971446699.8 637785724.2 2637561338.31 3011288761.36 1898143600.46 1608615161.72
25159 2971446699.8 637785724.2 2637620957.08 3011288761.36 1898188151.14 1608659712.4
25160 2971446699.8 637785724.2 2637680575.86 3011288761.36 1898232701.82 1608704263.07
25161 2971446699.8 637785724.2 2637740194.64 3011288761.36 1898277252.5 1608748813.75
25162 2971446699.8 637785724.2 2637799813.41 3011288761.36 1898321803.18 1608793364.43
25163 2971446699.8 637785724.2 2637859432.19 3011288761.36 1898366353.85 1608837915.11
25164 2971446699.8 637785724.2 2637919050.97 3011288761.36 1898410904.53 1608882465.79
25165 2971446699.8 637785724.2 2637978669.75 3011288761.36 1898455455.21 1608927016.46
25166 2971446699.8 637785724.2 2638038288.52 3011288761.36 1898500005.89 1608971567.14
25167 2971446699.8 637785724.2 2638097907.3 3011288761.36 1898544556.57 1609016117.82
25168 2971446699.8 637785724.2 2638157526.08 3011288761.36 1898589107.24 1609060668.5
25169 2971446699.8 637785724.2 2638217144.85 3011288761.36 1898633657.92 1609105219.18
25170 2971446699.8 637785724.2 2638276763.63 3011288761.36 1898678208.6 1609149769.85
25171 2971446699.8 637785724.2 2638336382.41 3011288761.36 1898722759.28 1609194320.53
25172 2971446699.8 637785724.2 2638396001.18 3011288761.36 1898767309.96 1609238871.21
25173 2971446699.8 637785724.2 2638455619.96 3011288761.36 1898811860.63 1609283421.89
25174 2971446699.8 637785724.2 2638515238.74 3011288761.36 1898856411.31 1609327972.57
25175 2971446699.8 637785724.2 2638574857.51 3011288761.36 1898900961.99 1609372523.24
25176 2971446699.8 637785724.2 2638634476.29 3011288761.36 1898945512.67 1609417073.92
25177 2971446699.8 637785724.2 2638694095.07 3011288761.36 1898990063.35 1609461624.6
25178 2971446699.8 637785724.2 2638753713.85 3011288761.36 1899034614.02 1609506175.28
25179 2971446699.8 637785724.2 2638813332.62 3011288761.36 1899079164.7 1609550725.96
25180 2971446699.8 637785724.2 2638872951.4 3011288761.36 1899123715.38 1609595276.63
25181 2971446699.8 637785724.2 2638932570.18 3011288761.36 1899168266.06 1609639827.31
25182 2971446699.8 637785724.2 2638992188.95 3011288761.36 1899212816.74 1609684377.99
25183 2971446699.8 637785724.2 2639051807.73 3011288761.36 1899257367.41 1609728928.67
25184 2971446699.8 637785724.2 2639111426.51 3011288761.36 1899301918.09 1609773479.35
25185 2971446699.8 637785724.2 2639171045.28 3011288761.36 1899346468.77 1609818030.02
25186 2971446699.8 637785724.2 2639230664.06 3011288761.36 1899391019.45 1609862580.7
25187 2971446699.8 637785724.2 2639290282.84 3011288761.36 1899435570.13 1609907131.38
25188 2971446699.8 637785724.2 2639349901.62 3011288761.36 1899480120.8 1609951682.06
25189 2971446699.8 637785724.2 2639409520.39 3011288761.36 1899524671.48 1609996232.74
25190 2971446699.8 637785724.2 2639469139.17 3011288761.36 1899569222.16 1610040783.41
25191 2971446699.8 637785724.2 2639528757.95 3011288761.36 1899613772.84 1610085334.09
25192 2971446699.8 637785724.2 2639588376.72 3011288761.36 1899658323.52 1610129884.77
25193 2971446699.8 637785724.2 2639647995.5 3011288761.36 1899702874.19 1610174435.45
25194 2971446699.8 637785724.2 2639707614.28 3011288761.36 1899747424.87 1610218986.13
25195 2971446699.8 637785724.2 2639767233.05 3011288761.36 1899791975.55 1610263536.8
25196 2971446699.8 637785724.2 2639826851.83 3011288761.36 1899836526.23 1610308087.48
25197 2971446699.8 637785724.2 2639886470.61 3011288761.36 1899881076.91 1610352638.16
25198 2971446699.8 637785724.2 2639946089.39 3011288761.36 1899925627.58 1610397188.84
25199 2971446699.8 637785724.2 2640005708.16 3011288761.36 1899970178.26 1610441739.52
25200 2971446699.8 637785724.2 2640065326.94 3011288761.36 1899970178.26 1610486290.19
25201 2971446699.8 637785724.2 2640124945.72 3011288761.36 1899970178.26 1610530840.87
25202 2971446699.8 637785724.2 2640184564.49 3011288761.36 1899970178.26 1610575391.55
25203 2971446699.8 637785724.2 2640244183.27 3011288761.36 1899970178.26 1610619942.23
25204 2971446699.8 637785724.2 2640303802.05 3011288761.36 1899970178.26 1610664492.91
25205 2971446699.8 637785724.2 2640363420.82 3011288761.36 1899970178.26 1610709043.58
25206 2971446699.8 637785724.2 2640423039.6 3011288761.36 1899970178.26 1610753594.26
25207 2971446699.8 637785724.2 2640482658.38 3011288761.36 1899970178.26 1610798144.94
25208 2971446699.8 637785724.2 2640542277.16 3011288761.36 1899970178.26 1610842695.62
25209 2971446699.8 637785724.2 2640601895.93 3011288761.36 1899970178.26 1610887246.3
25210 2971446699.8 637785724.2 2640661514.71 3011288761.36 1899970178.26 1610931796.97
