#t lex rand randsort randsortdesc randw randwnoh 
7059 566946814.054 549514555.606 526732849.323 564555021.98 578832823.033 580992032.496
7060 566990244.469 549554825.728 526774191.867 564594719.872 578876841.196 581034216.671
7061 567033674.884 549595095.85 526815534.411 564634417.764 578920859.359 581076400.846
7062 567077105.299 549635365.972 526856876.955 564674115.656 578964877.523 581118585.021
7063 567120535.714 549675636.093 526898219.499 564713813.548 579008895.686 581160769.196
7064 567163966.129 549715906.215 526939562.043 564753511.44 579052913.85 581202953.371
7065 567207396.544 549756176.337 526980904.587 564793209.332 579096932.013 581245137.545
7066 567250826.959 549796446.459 527022247.132 564832907.224 579140950.177 581287321.72
7067 567294257.374 549836716.581 527063589.676 564872605.116 579184968.34 581329505.895
7068 567337687.789 549876986.703 527104932.22 564912303.008 579228986.504 581371690.07
7069 567381118.204 549917256.825 527146274.764 564952000.9 579273004.667 581413874.245
7070 567424548.619 549957526.947 527187617.308 564991698.792 579317022.83 581456058.419
7071 567467979.034 549997797.069 527228959.852 565031396.684 579361040.994 581498242.594
7072 567511409.449 550038067.191 527270302.397 565071094.576 579405059.157 581540426.769
7073 567554839.864 550078337.313 527311644.941 565110792.468 579449077.321 581582610.944
7074 567598270.279 550118607.435 527352987.485 565150490.36 579493095.484 581624795.119
7075 567641700.694 550158877.557 527394330.029 565190188.252 579537113.648 581666979.294
7076 567685131.109 550199147.679 527435672.573 565229886.144 579581131.811 581709163.468
7077 567728561.524 550239417.801 527477015.117 565269584.036 579625149.975 581751347.643
7078 567771991.939 550279687.922 527518357.662 565309281.928 579669168.138 581793531.818
7079 567815422.354 550319958.044 527559700.206 565348979.82 579713186.301 581835715.993
7080 567858852.769 550360228.166 527601042.75 565388677.712 579757204.465 581877900.168
7081 567902283.184 550400498.288 527642385.294 565428375.604 579801222.628 581920084.342
7082 567945713.599 550440768.41 527683727.838 565468073.496 579845240.792 581962268.517
7083 567989144.014 550481038.532 527725070.382 565507771.388 579889258.955 582004452.692
7084 568032574.429 550521308.654 527766412.926 565547469.28 579933277.119 582046636.867
7085 568076004.844 550561578.776 527807755.471 565587167.172 579977295.282 582088821.042
7086 568119435.259 550601848.898 527849098.015 565626865.063 580021313.446 582131005.217
7087 568162865.674 550642119.02 527890440.559 565666562.955 580065331.609 582173189.391
7088 568206296.089 550682389.142 527931783.103 565706260.847 580109349.772 582215373.566
7089 568249726.504 550722659.264 527973125.647 565745958.739 580153367.936 582257557.741
7090 568293156.919 550762929.386 528014468.191 565785656.631 580197386.099 582299741.916
7091 568336587.334 550803199.508 528055810.736 565825354.523 580241404.263 582341926.091
7092 568380017.749 550843469.63 528097153.28 565865052.415 580285422.426 582384110.265
7093 568423448.164 550883739.751 528138495.824 565904750.307 580329440.59 582426294.44
7094 568466878.579 550924009.873 528179838.368 565944448.199 580373458.753 582468478.615
7095 568510308.994 550964279.995 528221180.912 565984146.091 580417476.917 582510662.79
7096 568553739.409 551004550.117 528262523.456 566023843.983 580461495.08 582552846.965
7097 568597169.824 551044820.239 528303866.001 566063541.875 580505513.243 582595031.14
7098 568640600.239 551085090.361 528345208.545 566103239.767 580549531.407 582637215.314
7099 568684030.654 551125360.483 528386551.089 566142937.659 580593549.57 582679399.489
7100 568727461.069 551165630.605 528427893.633 566182635.551 580637567.734 582721583.664
7101 568770891.484 551205900.727 528469236.177 566222333.443 580681585.897 582763767.839
7102 568814321.899 551246170.849 528510578.721 566262031.335 580725604.061 582805952.014
7103 568857752.314 551286440.971 528551921.265 566301729.227 580769622.224 582848136.189
7104 568901182.729 551326711.093 528593263.81 566341427.119 580813640.388 582890320.363
7105 568944613.144 551366981.215 528634606.354 566381125.011 580857658.551 582932504.538
7106 568988043.559 551407251.337 528675948.898 566420822.903 580901676.714 582974688.713
7107 569031473.974 551447521.459 528717291.442 566460520.795 580945694.878 583016872.888
7108 569074904.389 551487791.58 528758633.986 566500218.687 580989713.041 583059057.063
7109 569118334.804 551528061.702 528799976.53 566539916.579 581033731.205 583101241.237
7110 569161765.219 551568331.824 528841319.075 566579614.471 581077749.368 583143425.412
7111 569205195.634 551608601.946 528882661.619 566619312.363 581121767.532 583185609.587
7112 569248626.049 551648872.068 528924004.163 566659010.255 581165785.695 583227793.762
7113 569292056.464 551689142.19 528965346.707 566698708.147 581209803.859 583269977.937
7114 569335486.879 551729412.312 529006689.251 566738406.039 581253822.022 583312162.112
7115 569378917.294 551769682.434 529048031.795 566778103.931 581297840.185 583354346.286
7116 569422347.709 551809952.556 529089374.339 566817801.822 581341858.349 583396530.461
7117 569465778.124 551850222.678 529130716.884 566857499.714 581385876.512 583438714.636
7118 569509208.539 551890492.8 529172059.428 566897197.606 581429894.676 583480898.811
7119 569552638.954 551930762.922 529213401.972 566936895.498 581473912.839 583523082.986
7120 569596069.369 551971033.044 529254744.516 566976593.39 581517931.003 583565267.16
7121 569639499.784 552011303.166 529296087.06 567016291.282 581561949.166 583607451.335
7122 569682930.199 552051573.287 529337429.604 567055989.174 581605967.33 583649635.51
7123 569726360.614 552091843.409 529378772.149 567095687.066 581649985.493 583691819.685
7124 569769791.029 552132113.531 529420114.693 567135384.958 581694003.656 583734003.86
7125 569813221.444 552172383.653 529461457.237 567175082.85 581738021.82 583776188.035
7126 569856651.859 552212653.775 529502799.781 567214780.742 581782039.983 583818372.209
7127 569900082.274 552252923.897 529544142.325 567254478.634 581826058.147 583860556.384
7128 569943512.689 552293194.019 529585484.869 567294176.526 581870076.31 583902740.559
7129 569986943.104 552333464.141 529626827.414 567333874.418 581914094.474 583944924.734
7130 570030373.519 552373734.263 529668169.958 567373572.31 581958112.637 583987108.909
7131 570073803.934 552414004.385 529709512.502 567413270.202 582002130.801 584029293.083
7132 570117234.349 552454274.507 529750855.046 567452968.094 582046148.964 584071477.258
7133 570160664.764 552494544.629 529792197.59 567492665.986 582090167.127 584113661.433
7134 570204095.179 552534814.751 529833540.134 567532363.878 582134185.291 584155845.608
7135 570247525.594 552575084.873 529874882.678 567572061.77 582178203.454 584198029.783
7136 570290956.009 552615354.995 529916225.223 567611759.662 582222221.618 584240213.958
7137 570334386.424 552655625.116 529957567.767 567651457.554 582266239.781 584282398.132
7138 570377816.839 552695895.238 529998910.311 567691155.446 582310257.945 584324582.307
7139 570421247.254 552736165.36 530040252.855 567730853.338 582354276.108 584366766.482
7140 570464677.669 552776435.482 530081595.399 567770551.23 582398294.272 584408950.657
7141 570508108.084 552816705.604 530122937.943 567810249.122 582442312.435 584451134.832
7142 570551538.499 552856975.726 530164280.488 567849947.014 582486330.598 584493319.006
7143 570594968.914 552897245.848 530205623.032 567889644.906 582530348.762 584535503.181
7144 570638399.329 552937515.97 530246965.576 567929342.798 582574366.925 584577687.356
7145 570681829.744 552977786.092 530288308.12 567969040.689 582618385.089 584619871.531
7146 570725260.159 553018056.214 530329650.664 568008738.581 582662403.252 584662055.706
7147 570768690.574 553058326.336 530370993.208 568048436.473 582706421.416 584704239.881
7148 570812120.989 553098596.458 530412335.753 568088134.365 582750439.579 584746424.055
7149 570855551.404 553138866.58 530453678.297 568127832.257 582794457.743 584788608.23
7150 570898981.819 553179136.702 530495020.841 568167530.149 582838475.906 584830792.405
7151 570942412.234 553219406.824 530536363.385 568207228.041 582882494.069 584872976.58
7152 570985842.649 553259676.945 530577705.929 568246925.933 582926512.233 584915160.755
7153 571029273.064 553299947.067 530619048.473 568286623.825 582970530.396 584957344.929
7154 571072703.479 553340217.189 530660391.017 568326321.717 583014548.56 584999529.104
7155 571116133.894 553380487.311 530701733.562 568366019.609 583058566.723 585041713.279
7156 571159564.309 553420757.433 530743076.106 568405717.501 583102584.887 585083897.454
7157 571202994.724 553461027.555 530784418.65 568445415.393 583146603.05 585126081.629
7158 571246425.139 553501297.677 530825761.194 568485113.285 583190621.214 585168265.804
7159 571289855.554 553541567.799 530867103.738 568524811.177 583234639.377 585210449.978
7160 571333285.969 553581837.921 530908446.282 568564509.069 583278657.54 585252634.153
7161 571376716.384 553622108.043 530949788.827 568604206.961 583322675.704 585294818.328
7162 571420146.799 553662378.165 530991131.371 568643904.853 583366693.867 585337002.503
7163 571463577.214 553702648.287 531032473.915 568683602.745 583410712.031 585379186.678
7164 571507007.629 553742918.409 531073816.459 568723300.637 583454730.194 585421370.852
7165 571550438.044 553783188.531 531115159.003 568762998.529 583498748.358 585463555.027
7166 571593868.459 553823458.653 531156501.547 568802696.421 583542766.521 585505739.202
7167 571637298.874 553863728.774 531197844.091 568842394.313 583586784.685 585547923.377
7168 571680729.289 553903998.896 531239186.636 568882092.205 583630802.848 585590107.552
7169 571724159.704 553944269.018 531280529.18 568921790.097 583674821.011 585632291.727
7170 571767590.119 553984539.14 531321871.724 568961487.989 583718839.175 585674475.901
7171 571811020.534 554024809.262 531363214.268 569001185.881 583762857.338 585716660.076
7172 571854450.949 554065079.384 531404556.812 569040883.773 583806875.502 585758844.251
7173 571897881.364 554105349.506 531445899.356 569080581.665 583850893.665 585801028.426
7174 571941311.779 554145619.628 531487241.901 569120279.557 583894911.829 585843212.601
7175 571984742.194 554185889.75 531528584.445 569159977.448 583938929.992 585885396.775
7176 572028172.609 554226159.872 531569926.989 569199675.34 583982948.156 585927580.95
7177 572071603.024 554266429.994 531611269.533 569239373.232 584026966.319 585969765.125
7178 572115033.439 554306700.116 531652612.077 569279071.124 584070984.483 586011949.3
7179 572158463.854 554346970.238 531693954.621 569318769.016 584115002.646 586054133.475
7180 572201894.269 554387240.36 531735297.166 569358466.908 584159020.809 586096317.65
7181 572245324.684 554427510.482 531776639.71 569398164.8 584203038.973 586138501.824
7182 572288755.099 554467780.603 531817982.254 569437862.692 584247057.136 586180685.999
7183 572332185.514 554508050.725 531859324.798 569477560.584 584291075.3 586222870.174
7184 572375615.929 554548320.847 531900667.342 569517258.476 584335093.463 586265054.349
7185 572419046.344 554588590.969 531942009.886 569556956.368 584379111.627 586307238.524
7186 572462476.759 554628861.091 531983352.43 569596654.26 584423129.79 586349422.698
7187 572505907.174 554669131.213 532024694.975 569636352.152 584467147.954 586391606.873
7188 572549337.589 554709401.335 532066037.519 569676050.044 584511166.117 586433791.048
7189 572592768.004 554749671.457 532107380.063 569715747.936 584555184.28 586475975.223
7190 572636198.419 554789941.579 532148722.607 569755445.828 584599202.444 586518159.398
7191 572679628.834 554830211.701 532190065.151 569795143.72 584643220.607 586560343.573
7192 572723059.249 554870481.823 532231407.695 569834841.612 584687238.771 586602527.747
7193 572766489.664 554910751.945 532272750.24 569874539.504 584731256.934 586644711.922
7194 572809920.079 554951022.067 532314092.784 569914237.396 584775275.098 586686896.097
7195 572853350.494 554991292.189 532355435.328 569953935.288 584819293.261 586729080.272
7196 572896780.909 555031562.311 532396777.872 569993633.18 584863311.425 586771264.447
7197 572940211.324 555071832.432 532438120.416 570033331.072 584907329.588 586813448.621
7198 572983641.739 555112102.554 532479462.96 570073028.964 584951347.751 586855632.796
7199 573027072.154 555152372.676 532520805.505 570112726.856 584995365.915 586897816.971
7200 573068542.424 555190257.31 532559273.473 570148855.008 585034679.86 586937287.822
7201 573110012.694 555228141.943 532597741.442 570184983.16 585073993.805 586976758.674
7202 573151482.965 555266026.576 532636209.411 570221111.313 585113307.75 587016229.525
7203 573192953.235 555303911.209 532674677.38 570257239.465 585152621.695 587055700.376
7204 573234423.505 555341795.842 532713145.349 570293367.618 585191935.64 587095171.228
7205 573275893.775 555379680.476 532751613.317 570329495.77 585231249.586 587134642.079
7206 573317364.045 555417565.109 532790081.286 570365623.923 585270563.531 587174112.93
7207 573358834.315 555455449.742 532828549.255 570401752.075 585309877.476 587213583.782
7208 573400304.586 555493334.375 532867017.224 570437880.227 585349191.421 587253054.633
7209 573441774.856 555531219.008 532905485.193 570474008.38 585388505.366 587292525.484
7210 573483245.126 555569103.642 532943953.161 570510136.532 585427819.311 587331996.336
7211 573524715.396 555606988.275 532982421.13 570546264.685 585467133.256 587371467.187
7212 573566185.666 555644872.908 533020889.099 570582392.837 585506447.201 587410938.038
7213 573607655.937 555682757.541 533059357.068 570618520.989 585545761.146 587450408.889
7214 573649126.207 555720642.174 533097825.037 570654649.142 585585075.092 587489879.741
7215 573690596.477 555758526.808 533136293.005 570690777.294 585624389.037 587529350.592
7216 573732066.747 555796411.441 533174760.974 570726905.447 585663702.982 587568821.443
7217 573773537.017 555834296.074 533213228.943 570763033.599 585703016.927 587608292.295
7218 573815007.288 555872180.707 533251696.912 570799161.751 585742330.872 587647763.146
7219 573856477.558 555910065.34 533290164.881 570835289.904 585781644.817 587687233.997
7220 573897947.828 555947949.974 533328632.849 570871418.056 585820958.762 587726704.849
7221 573939418.098 555985834.607 533367100.818 570907546.209 585860272.707 587766175.7
7222 573980888.368 556023719.24 533405568.787 570943674.361 585899586.652 587805646.551
7223 574022358.638 556061603.873 533444036.756 570979802.513 585938900.598 587845117.403
7224 574063828.909 556099488.506 533482504.725 571015930.666 585978214.543 587884588.254
7225 574105299.179 556137373.14 533520972.693 571052058.818 586017528.488 587924059.105
7226 574146769.449 556175257.773 533559440.662 571088186.971 586056842.433 587963529.956
7227 574188239.719 556213142.406 533597908.631 571124315.123 586096156.378 588003000.808
7228 574229709.989 556251027.039 533636376.6 571160443.275 586135470.323 588042471.659
7229 574271180.26 556288911.672 533674844.569 571196571.428 586174784.268 588081942.51
7230 574312650.53 556326796.306 533713312.537 571232699.58 586214098.213 588121413.362
7231 574354120.8 556364680.939 533751780.506 571268827.733 586253412.158 588160884.213
7232 574395591.07 556402565.572 533790248.475 571304955.885 586292726.104 588200355.064
7233 574437061.34 556440450.205 533828716.444 571341084.037 586332040.049 588239825.916
7234 574478531.61 556478334.838 533867184.413 571377212.19 586371353.994 588279296.767
7235 574520001.881 556516219.472 533905652.381 571413340.342 586410667.939 588318767.618
7236 574561472.151 556554104.105 533944120.35 571449468.495 586449981.884 588358238.47
7237 574602942.421 556591988.738 533982588.319 571485596.647 586489295.829 588397709.321
7238 574644412.691 556629873.371 534021056.288 571521724.799 586528609.774 588437180.172
7239 574685882.961 556667758.005 534059524.257 571557852.952 586567923.719 588476651.023
7240 574727353.232 556705642.638 534097992.226 571593981.104 586607237.664 588516121.875
7241 574768823.502 556743527.271 534136460.194 571630109.257 586646551.61 588555592.726
7242 574810293.772 556781411.904 534174928.163 571666237.409 586685865.555 588595063.577
7243 574851764.042 556819296.537 534213396.132 571702365.561 586725179.5 588634534.429
7244 574893234.312 556857181.171 534251864.101 571738493.714 586764493.445 588674005.28
7245 574934704.582 556895065.804 534290332.07 571774621.866 586803807.39 588713476.131
7246 574976174.853 556932950.437 534328800.038 571810750.019 586843121.335 588752946.983
7247 575017645.123 556970835.07 534367268.007 571846878.171 586882435.28 588792417.834
7248 575059115.393 557008719.703 534405735.976 571883006.324 586921749.225 588831888.685
7249 575100585.663 557046604.337 534444203.945 571919134.476 586961063.171 588871359.537
7250 575142055.933 557084488.97 534482671.914 571955262.628 587000377.116 588910830.388
7251 575183526.204 557122373.603 534521139.882 571991390.781 587039691.061 588950301.239
7252 575224996.474 557160258.236 534559607.851 572027518.933 587079005.006 588989772.09
7253 575266466.744 557198142.869 534598075.82 572063647.086 587118318.951 589029242.942
7254 575307937.014 557236027.503 534636543.789 572099775.238 587157632.896 589068713.793
7255 575349407.284 557273912.136 534675011.758 572135903.39 587196946.841 589108184.644
7256 575390877.555 557311796.769 534713479.726 572172031.543 587236260.786 589147655.496
7257 575432347.825 557349681.402 534751947.695 572208159.695 587275574.731 589187126.347
7258 575473818.095 557387566.035 534790415.664 572244287.848 587314888.677 589226597.198
7259 575515288.365 557425450.669 534828883.633 572280416.0 587354202.622 589266068.05
7260 575556758.635 557463335.302 534867351.602 572316544.152 587393516.567 589305538.901
7261 575598228.905 557501219.935 534905819.57 572352672.305 587432830.512 589345009.752
7262 575639699.176 557539104.568 534944287.539 572388800.457 587472144.457 589384480.604
7263 575681169.446 557576989.201 534982755.508 572424928.61 587511458.402 589423951.455
7264 575722639.716 557614873.835 535021223.477 572461056.762 587550772.347 589463422.306
7265 575764109.986 557652758.468 535059691.446 572497184.914 587590086.292 589502893.157
7266 575805580.256 557690643.101 535098159.414 572533313.067 587629400.237 589542364.009
7267 575847050.527 557728527.734 535136627.383 572569441.219 587668714.183 589581834.86
7268 575888520.797 557766412.367 535175095.352 572605569.372 587708028.128 589621305.711
7269 575929991.067 557804297.001 535213563.321 572641697.524 587747342.073 589660776.563
7270 575971461.337 557842181.634 535252031.29 572677825.676 587786656.018 589700247.414
7271 576012931.607 557880066.267 535290499.258 572713953.829 587825969.963 589739718.265
7272 576054401.877 557917950.9 535328967.227 572750081.981 587865283.908 589779189.117
7273 576095872.148 557955835.534 535367435.196 572786210.134 587904597.853 589818659.968
7274 576137342.418 557993720.167 535405903.165 572822338.286 587943911.798 589858130.819
7275 576178812.688 558031604.8 535444371.134 572858466.438 587983225.743 589897601.671
7276 576220282.958 558069489.433 535482839.102 572894594.591 588022539.689 589937072.522
7277 576261753.228 558107374.066 535521307.071 572930722.743 588061853.634 589976543.373
7278 576303223.499 558145258.7 535559775.04 572966850.896 588101167.579 590016014.224
7279 576344693.769 558183143.333 535598243.009 573002979.048 588140481.524 590055485.076
7280 576386164.039 558221027.966 535636710.978 573039107.2 588179795.469 590094955.927
7281 576427634.309 558258912.599 535675178.947 573075235.353 588219109.414 590134426.778
7282 576469104.579 558296797.232 535713646.915 573111363.505 588258423.359 590173897.63
7283 576510574.849 558334681.866 535752114.884 573147491.658 588297737.304 590213368.481
7284 576552045.12 558372566.499 535790582.853 573183619.81 588337051.249 590252839.332
7285 576593515.39 558410451.132 535829050.822 573219747.963 588376365.195 590292310.184
7286 576634985.66 558448335.765 535867518.791 573255876.115 588415679.14 590331781.035
7287 576676455.93 558486220.398 535905986.759 573292004.267 588454993.085 590371251.886
7288 576717926.2 558524105.032 535944454.728 573328132.42 588494307.03 590410722.738
7289 576759396.471 558561989.665 535982922.697 573364260.572 588533620.975 590450193.589
7290 576800866.741 558599874.298 536021390.666 573400388.725 588572934.92 590489664.44
7291 576842337.011 558637758.931 536059858.635 573436516.877 588612248.865 590529135.291
7292 576883807.281 558675643.564 536098326.603 573472645.029 588651562.81 590568606.143
7293 576925277.551 558713528.198 536136794.572 573508773.182 588690876.756 590608076.994
7294 576966747.822 558751412.831 536175262.541 573544901.334 588730190.701 590647547.845
7295 577008218.092 558789297.464 536213730.51 573581029.487 588769504.646 590687018.697
7296 577049688.362 558827182.097 536252198.479 573617157.639 588808818.591 590726489.548
7297 577091158.632 558865066.73 536290666.447 573653285.791 588848132.536 590765960.399
7298 577132628.902 558902951.364 536329134.416 573689413.944 588887446.481 590805431.251
7299 577174099.172 558940835.997 536367602.385 573725542.096 588926760.426 590844902.102
7300 577215569.443 558978720.63 536406070.354 573761670.249 588966074.371 590884372.953
7301 577257039.713 559016605.263 536444538.323 573797798.401 589005388.316 590923843.805
7302 577298509.983 559054489.896 536483006.291 573833926.553 589044702.262 590963314.656
7303 577339980.253 559092374.53 536521474.26 573870054.706 589084016.207 591002785.507
7304 577381450.523 559130259.163 536559942.229 573906182.858 589123330.152 591042256.359
7305 577422920.794 559168143.796 536598410.198 573942311.011 589162644.097 591081727.21
7306 577464391.064 559206028.429 536636878.167 573978439.163 589201958.042 591121198.061
7307 577505861.334 559243913.062 536675346.135 574014567.315 589241271.987 591160668.912
7308 577547331.604 559281797.696 536713814.104 574050695.468 589280585.932 591200139.764
7309 577588801.874 559319682.329 536752282.073 574086823.62 589319899.877 591239610.615
7310 577630272.144 559357566.962 536790750.042 574122951.773 589359213.822 591279081.466
7311 577671742.415 559395451.595 536829218.011 574159079.925 589398527.768 591318552.318
7312 577713212.685 559433336.229 536867685.979 574195208.077 589437841.713 591358023.169
7313 577754682.955 559471220.862 536906153.948 574231336.23 589477155.658 591397494.02
7314 577796153.225 559509105.495 536944621.917 574267464.382 589516469.603 591436964.872
7315 577837623.495 559546990.128 536983089.886 574303592.535 589555783.548 591476435.723
7316 577879093.766 559584874.761 537021557.855 574339720.687 589595097.493 591515906.574
7317 577920564.036 559622759.395 537060025.823 574375848.839 589634411.438 591555377.426
7318 577962034.306 559660644.028 537098493.792 574411976.992 589673725.383 591594848.277
7319 578003504.576 559698528.661 537136961.761 574448105.144 589713039.328 591634319.128
7320 578044974.846 559736413.294 537175429.73 574484233.297 589752353.274 591673789.979
7321 578086445.116 559774297.927 537213897.699 574520361.449 589791667.219 591713260.831
7322 578127915.387 559812182.561 537252365.668 574556489.602 589830981.164 591752731.682
7323 578169385.657 559850067.194 537290833.636 574592617.754 589870295.109 591792202.533
7324 578210855.927 559887951.827 537329301.605 574628745.906 589909609.054 591831673.385
7325 578252326.197 559925836.46 537367769.574 574664874.059 589948922.999 591871144.236
7326 578293796.467 559963721.093 537406237.543 574701002.211 589988236.944 591910615.087
7327 578335266.738 560001605.727 537444705.512 574737130.364 590027550.889 591950085.939
7328 578376737.008 560039490.36 537483173.48 574773258.516 590066864.834 591989556.79
7329 578418207.278 560077374.993 537521641.449 574809386.668 590106178.78 592029027.641
7330 578459677.548 560115259.626 537560109.418 574845514.821 590145492.725 592068498.493
7331 578501147.818 560153144.259 537598577.387 574881642.973 590184806.67 592107969.344
7332 578542618.089 560191028.893 537637045.356 574917771.126 590224120.615 592147440.195
7333 578584088.359 560228913.526 537675513.324 574953899.278 590263434.56 592186911.046
7334 578625558.629 560266798.159 537713981.293 574990027.43 590302748.505 592226381.898
7335 578667028.899 560304682.792 537752449.262 575026155.583 590342062.45 592265852.749
7336 578708499.169 560342567.425 537790917.231 575062283.735 590381376.395 592305323.6
7337 578749969.439 560380452.059 537829385.2 575098411.888 590420690.341 592344794.452
7338 578791439.71 560418336.692 537867853.168 575134540.04 590460004.286 592384265.303
7339 578832909.98 560456221.325 537906321.137 575170668.192 590499318.231 592423736.154
7340 578874380.25 560494105.958 537944789.106 575206796.345 590538632.176 592463207.006
7341 578915850.52 560531990.591 537983257.075 575242924.497 590577946.121 592502677.857
7342 578957320.79 560569875.225 538021725.044 575279052.65 590617260.066 592542148.708
7343 578998791.061 560607759.858 538060193.012 575315180.802 590656574.011 592581619.56
7344 579040261.331 560645644.491 538098660.981 575351308.954 590695887.956 592621090.411
7345 579081731.601 560683529.124 538137128.95 575387437.107 590735201.901 592660561.262
7346 579123201.871 560721413.757 538175596.919 575423565.259 590774515.847 592700032.113
7347 579164672.141 560759298.391 538214064.888 575459693.412 590813829.792 592739502.965
7348 579206142.411 560797183.024 538252532.856 575495821.564 590853143.737 592778973.816
7349 579247612.682 560835067.657 538291000.825 575531949.716 590892457.682 592818444.667
7350 579289082.952 560872952.29 538329468.794 575568077.869 590931771.627 592857915.519
7351 579330553.222 560910836.924 538367936.763 575604206.021 590971085.572 592897386.37
7352 579372023.492 560948721.557 538406404.732 575640334.174 591010399.517 592936857.221
7353 579413493.762 560986606.19 538444872.7 575676462.326 591049713.462 592976328.073
7354 579454964.033 561024490.823 538483340.669 575712590.478 591089027.407 593015798.924
7355 579496434.303 561062375.456 538521808.638 575748718.631 591128341.353 593055269.775
7356 579537904.573 561100260.09 538560276.607 575784846.783 591167655.298 593094740.627
7357 579579374.843 561138144.723 538598744.576 575820974.936 591206969.243 593134211.478
7358 579620845.113 561176029.356 538637212.544 575857103.088 591246283.188 593173682.329
7359 579662315.383 561213913.989 538675680.513 575893231.24 591285597.133 593213153.18
7360 579703785.654 561251798.622 538714148.482 575929359.393 591324911.078 593252624.032
7361 579745255.924 561289683.256 538752616.451 575965487.545 591364225.023 593292094.883
7362 579786726.194 561327567.889 538791084.42 576001615.698 591403538.968 593331565.734
7363 579828196.464 561365452.522 538829552.389 576037743.85 591442852.913 593371036.586
7364 579869666.734 561403337.155 538868020.357 576073872.003 591482166.859 593410507.437
7365 579911137.005 561441221.788 538906488.326 576110000.155 591521480.804 593449978.288
7366 579952607.275 561479106.422 538944956.295 576146128.307 591560794.749 593489449.14
7367 579994077.545 561516991.055 538983424.264 576182256.46 591600108.694 593528919.991
7368 580035547.815 561554875.688 539021892.233 576218384.612 591639422.639 593568390.842
7369 580077018.085 561592760.321 539060360.201 576254512.765 591678736.584 593607861.694
7370 580118488.356 561630644.954 539098828.17 576290640.917 591718050.529 593647332.545
7371 580159958.626 561668529.588 539137296.139 576326769.069 591757364.474 593686803.396
7372 580201428.896 561706414.221 539175764.108 576362897.222 591796678.419 593726274.247
7373 580242899.166 561744298.854 539214232.077 576399025.374 591835992.365 593765745.099
7374 580284369.436 561782183.487 539252700.045 576435153.527 591875306.31 593805215.95
7375 580325839.706 561820068.12 539291168.014 576471281.679 591914620.255 593844686.801
7376 580367309.977 561857952.754 539329635.983 576507409.831 591953934.2 593884157.653
7377 580408780.247 561895837.387 539368103.952 576543537.984 591993248.145 593923628.504
7378 580450250.517 561933722.02 539406571.921 576579666.136 592032562.09 593963099.355
7379 580491720.787 561971606.653 539445039.889 576615794.289 592071876.035 594002570.207
7380 580533191.057 562009491.286 539483507.858 576651922.441 592111189.98 594042041.058
7381 580574661.328 562047375.92 539521975.827 576688050.593 592150503.925 594081511.909
7382 580616131.598 562085260.553 539560443.796 576724178.746 592189817.871 594120982.761
7383 580657601.868 562123145.186 539598911.765 576760306.898 592229131.816 594160453.612
7384 580699072.138 562161029.819 539637379.733 576796435.051 592268445.761 594199924.463
7385 580740542.408 562198914.453 539675847.702 576832563.203 592307759.706 594239395.314
7386 580782012.678 562236799.086 539714315.671 576868691.355 592347073.651 594278866.166
7387 580823482.949 562274683.719 539752783.64 576904819.508 592386387.596 594318337.017
7388 580864953.219 562312568.352 539791251.609 576940947.66 592425701.541 594357807.868
7389 580906423.489 562350452.985 539829719.577 576977075.813 592465015.486 594397278.72
7390 580947893.759 562388337.619 539868187.546 577013203.965 592504329.432 594436749.571
7391 580989364.029 562426222.252 539906655.515 577049332.117 592543643.377 594476220.422
7392 581030834.3 562464106.885 539945123.484 577085460.27 592582957.322 594515691.274
7393 581072304.57 562501991.518 539983591.453 577121588.422 592622271.267 594555162.125
7394 581113774.84 562539876.151 540022059.421 577157716.575 592661585.212 594594632.976
7395 581155245.11 562577760.785 540060527.39 577193844.727 592700899.157 594634103.828
7396 581196715.38 562615645.418 540098995.359 577229972.879 592740213.102 594673574.679
7397 581238185.65 562653530.051 540137463.328 577266101.032 592779527.047 594713045.53
7398 581279655.921 562691414.684 540175931.297 577302229.184 592818840.992 594752516.381
7399 581321126.191 562729299.317 540214399.265 577338357.337 592858154.938 594791987.233
7400 581362596.461 562767183.951 540252867.234 577374485.489 592897468.883 594831458.084
7401 581404066.731 562805068.584 540291335.203 577410613.642 592936782.828 594870928.935
7402 581445537.001 562842953.217 540329803.172 577446741.794 592976096.773 594910399.787
7403 581487007.272 562880837.85 540368271.141 577482869.946 593015410.718 594949870.638
7404 581528477.542 562918722.483 540406739.11 577518998.099 593054724.663 594989341.489
7405 581569947.812 562956607.117 540445207.078 577555126.251 593094038.608 595028812.341
7406 581611418.082 562994491.75 540483675.047 577591254.404 593133352.553 595068283.192
7407 581652888.352 563032376.383 540522143.016 577627382.556 593172666.498 595107754.043
7408 581694358.623 563070261.016 540560610.985 577663510.708 593211980.444 595147224.895
7409 581735828.893 563108145.649 540599078.954 577699638.861 593251294.389 595186695.746
7410 581777299.163 563146030.283 540637546.922 577735767.013 593290608.334 595226166.597
7411 581818769.433 563183914.916 540676014.891 577771895.166 593329922.279 595265637.448
7412 581860239.703 563221799.549 540714482.86 577808023.318 593369236.224 595305108.3
7413 581901709.973 563259684.182 540752950.829 577844151.47 593408550.169 595344579.151
7414 581943180.244 563297568.815 540791418.798 577880279.623 593447864.114 595384050.002
7415 581984650.514 563335453.449 540829886.766 577916407.775 593487178.059 595423520.854
7416 582026120.784 563373338.082 540868354.735 577952535.928 593526492.004 595462991.705
