#t lex rand randsort randsortdesc randw randwnoh 
639 89985322.259 83854199.6327 87307030.8706 84529356.5476 89903242.4962 87829069.9033
640 90125924.3251 83985221.8197 87443448.1063 84661433.6672 90043716.3126 87966302.8251
641 90266526.3911 84116244.0066 87579865.342 84793510.7868 90184190.129 88103535.7468
642 90407128.4571 84247266.1935 87716282.5778 84925587.9064 90324663.9454 88240768.6685
643 90547730.5232 84378288.3804 87852699.8135 85057665.026 90465137.7618 88378001.5902
644 90688332.5892 84509310.5674 87989117.0492 85189742.1456 90605611.5782 88515234.512
645 90828934.6552 84640332.7543 88125534.285 85321819.2652 90746085.3946 88652467.4337
646 90969536.7213 84771354.9412 88261951.5207 85453896.3848 90886559.211 88789700.3554
647 91110138.7873 84902377.1281 88398368.7564 85585973.5044 91027033.0274 88926933.2771
648 91250740.8533 85033399.3151 88534785.9922 85718050.624 91167506.8438 89064166.1989
649 91391342.9193 85164421.502 88671203.2279 85850127.7436 91307980.6602 89201399.1206
650 91531944.9854 85295443.6889 88807620.4636 85982204.8632 91448454.4766 89338632.0423
651 91672547.0514 85426465.8759 88944037.6994 86114281.9828 91588928.293 89475864.964
652 91813149.1174 85557488.0628 89080454.9351 86246359.1024 91729402.1094 89613097.8858
653 91953751.1835 85688510.2497 89216872.1709 86378436.222 91869875.9258 89750330.8075
654 92094353.2495 85819532.4366 89353289.4066 86510513.3417 92010349.7422 89887563.7292
655 92234955.3155 85950554.6236 89489706.6423 86642590.4613 92150823.5586 90024796.6509
656 92375557.3816 86081576.8105 89626123.8781 86774667.5809 92291297.375 90162029.5727
657 92516159.4476 86212598.9974 89762541.1138 86906744.7005 92431771.1914 90299262.4944
658 92656761.5136 86343621.1843 89898958.3495 87038821.8201 92572245.0078 90436495.4161
659 92797363.5796 86474643.3713 90035375.5853 87170898.9397 92712718.8242 90573728.3378
660 92937965.6457 86605665.5582 90171792.821 87302976.0593 92853192.6406 90710961.2596
661 93078567.7117 86736687.7451 90308210.0567 87435053.1789 92993666.457 90848194.1813
662 93219169.7777 86867709.932 90444627.2925 87567130.2985 93134140.2734 90985427.103
663 93359771.8438 86998732.119 90581044.5282 87699207.4181 93274614.0898 91122660.0247
664 93500373.9098 87129754.3059 90717461.7639 87831284.5377 93415087.9062 91259892.9464
665 93640975.9758 87260776.4928 90853878.9997 87963361.6573 93555561.7226 91397125.8682
666 93781578.0419 87391798.6797 90990296.2354 88095438.7769 93696035.539 91534358.7899
667 93922180.1079 87522820.8667 91126713.4711 88227515.8965 93836509.3554 91671591.7116
668 94062782.1739 87653843.0536 91263130.7069 88359593.0161 93976983.1718 91808824.6333
669 94203384.2399 87784865.2405 91399547.9426 88491670.1357 94117456.9882 91946057.5551
670 94343986.306 87915887.4275 91535965.1784 88623747.2553 94257930.8046 92083290.4768
671 94484588.372 88046909.6144 91672382.4141 88755824.375 94398404.621 92220523.3985
672 94625190.438 88177931.8013 91808799.6498 88887901.4946 94538878.4374 92357756.3202
673 94765792.5041 88308953.9882 91945216.8856 89019978.6142 94679352.2538 92494989.242
674 94906394.5701 88439976.1752 92081634.1213 89152055.7338 94819826.0702 92632222.1637
675 95046996.6361 88570998.3621 92218051.357 89284132.8534 94960299.8866 92769455.0854
676 95187598.7021 88702020.549 92354468.5928 89416209.973 95100773.703 92906688.0071
677 95328200.7682 88833042.7359 92490885.8285 89548287.0926 95241247.5194 93043920.9289
678 95468802.8342 88964064.9229 92627303.0642 89680364.2122 95381721.3358 93181153.8506
679 95609404.9002 89095087.1098 92763720.3 89812441.3318 95522195.1522 93318386.7723
680 95750006.9663 89226109.2967 92900137.5357 89944518.4514 95662668.9686 93455619.694
681 95890609.0323 89357131.4836 93036554.7714 90076595.571 95803142.785 93592852.6158
682 96031211.0983 89488153.6706 93172972.0072 90208672.6906 95943616.6014 93730085.5375
683 96171813.1644 89619175.8575 93309389.2429 90340749.8102 96084090.4178 93867318.4592
684 96312415.2304 89750198.0444 93445806.4786 90472826.9298 96224564.2342 94004551.3809
685 96453017.2964 89881220.2313 93582223.7144 90604904.0494 96365038.0506 94141784.3027
686 96593619.3624 90012242.4183 93718640.9501 90736981.169 96505511.867 94279017.2244
687 96734221.4285 90143264.6052 93855058.1858 90869058.2886 96645985.6834 94416250.1461
688 96874823.4945 90274286.7921 93991475.4216 91001135.4082 96786459.4998 94553483.0678
689 97015425.5605 90405308.979 94127892.6573 91133212.5279 96926933.3162 94690715.9895
690 97156027.6266 90536331.166 94264309.8931 91265289.6475 97067407.1326 94827948.9113
691 97296629.6926 90667353.3529 94400727.1288 91397366.7671 97207880.949 94965181.833
692 97437231.7586 90798375.5398 94537144.3645 91529443.8867 97348354.7654 95102414.7547
693 97577833.8247 90929397.7268 94673561.6003 91661521.0063 97488828.5818 95239647.6764
694 97718435.8907 91060419.9137 94809978.836 91793598.1259 97629302.3982 95376880.5982
695 97859037.9567 91191442.1006 94946396.0717 91925675.2455 97769776.2146 95514113.5199
696 97999640.0227 91322464.2875 95082813.3075 92057752.3651 97910250.031 95651346.4416
697 98140242.0888 91453486.4745 95219230.5432 92189829.4847 98050723.8474 95788579.3633
698 98280844.1548 91584508.6614 95355647.7789 92321906.6043 98191197.6638 95925812.2851
699 98421446.2208 91715530.8483 95492065.0147 92453983.7239 98331671.4802 96063045.2068
700 98562048.2869 91846553.0352 95628482.2504 92586060.8435 98472145.2966 96200278.1285
701 98702650.3529 91977575.2222 95764899.4861 92718137.9631 98612619.113 96337511.0502
702 98843252.4189 92108597.4091 95901316.7219 92850215.0827 98753092.9294 96474743.972
703 98983854.485 92239619.596 96037733.9576 92982292.2023 98893566.7458 96611976.8937
704 99124456.551 92370641.7829 96174151.1933 93114369.3219 99034040.5622 96749209.8154
705 99265058.617 92501663.9699 96310568.4291 93246446.4415 99174514.3786 96886442.7371
706 99405660.683 92632686.1568 96446985.6648 93378523.5611 99314988.195 97023675.6589
707 99546262.7491 92763708.3437 96583402.9006 93510600.6808 99455462.0114 97160908.5806
708 99686864.8151 92894730.5306 96719820.1363 93642677.8004 99595935.8278 97298141.5023
709 99827466.8811 93025752.7176 96856237.372 93774754.92 99736409.6442 97435374.424
710 99968068.9472 93156774.9045 96992654.6078 93906832.0396 99876883.4606 97572607.3458
711 100108671.013 93287797.0914 97129071.8435 94038909.1592 100017357.277 97709840.2675
712 100249273.079 93418819.2783 97265489.0792 94170986.2788 100157831.093 97847073.1892
713 100389875.145 93549841.4653 97401906.315 94303063.3984 100298304.91 97984306.1109
714 100530477.211 93680863.6522 97538323.5507 94435140.518 100438778.726 98121539.0326
715 100671079.277 93811885.8391 97674740.7864 94567217.6376 100579252.543 98258771.9544
716 100811681.343 93942908.0261 97811158.0222 94699294.7572 100719726.359 98396004.8761
717 100952283.409 94073930.213 97947575.2579 94831371.8768 100860200.175 98533237.7978
718 101092885.475 94204952.3999 98083992.4936 94963448.9964 101000673.992 98670470.7195
719 101233487.541 94335974.5868 98220409.7294 95095526.116 101141147.808 98807703.6413
720 101374089.607 94466996.7738 98356826.9651 95227603.2356 101281621.625 98944936.563
721 101514691.673 94598018.9607 98493244.2008 95359680.3552 101422095.441 99082169.4847
722 101655293.74 94729041.1476 98629661.4366 95491757.4748 101562569.257 99219402.4064
723 101795895.806 94860063.3345 98766078.6723 95623834.5944 101703043.074 99356635.3282
724 101936497.872 94991085.5215 98902495.9081 95755911.714 101843516.89 99493868.2499
725 102077099.938 95122107.7084 99038913.1438 95887988.8337 101983990.707 99631101.1716
726 102217702.004 95253129.8953 99175330.3795 96020065.9533 102124464.523 99768334.0933
727 102358304.07 95384152.0822 99311747.6153 96152143.0729 102264938.339 99905567.0151
728 102498906.136 95515174.2692 99448164.851 96284220.1925 102405412.156 100042799.937
729 102639508.202 95646196.4561 99584582.0867 96416297.3121 102545885.972 100180032.859
730 102780110.268 95777218.643 99720999.3225 96548374.4317 102686359.789 100317265.78
731 102920712.334 95908240.8299 99857416.5582 96680451.5513 102826833.605 100454498.702
732 103061314.4 96039263.0169 99993833.7939 96812528.6709 102967307.421 100591731.624
733 103201916.466 96170285.2038 100130251.03 96944605.7905 103107781.238 100728964.545
734 103342518.532 96301307.3907 100266668.265 97076682.9101 103248255.054 100866197.467
735 103483120.598 96432329.5777 100403085.501 97208760.0297 103388728.871 101003430.389
736 103623722.664 96563351.7646 100539502.737 97340837.1493 103529202.687 101140663.311
737 103764324.73 96694373.9515 100675919.973 97472914.2689 103669676.503 101277896.232
738 103904926.796 96825396.1384 100812337.208 97604991.3885 103810150.32 101415129.154
739 104045528.862 96956418.3254 100948754.444 97737068.5081 103950624.136 101552362.076
740 104186130.928 97087440.5123 101085171.68 97869145.6277 104091097.953 101689594.997
741 104326732.994 97218462.6992 101221588.916 98001222.7473 104231571.769 101826827.919
742 104467335.06 97349484.8861 101358006.151 98133299.8669 104372045.585 101964060.841
743 104607937.126 97480507.0731 101494423.387 98265376.9866 104512519.402 102101293.763
744 104748539.192 97611529.26 101630840.623 98397454.1062 104652993.218 102238526.684
745 104889141.258 97742551.4469 101767257.858 98529531.2258 104793467.035 102375759.606
746 105029743.324 97873573.6338 101903675.094 98661608.3454 104933940.851 102512992.528
747 105170345.39 98004595.8208 102040092.33 98793685.465 105074414.667 102650225.45
748 105310947.456 98135618.0077 102176509.566 98925762.5846 105214888.484 102787458.371
749 105451549.522 98266640.1946 102312926.801 99057839.7042 105355362.3 102924691.293
750 105592151.588 98397662.3815 102449344.037 99189916.8238 105495836.117 103061924.215
751 105732753.654 98528684.5685 102585761.273 99321993.9434 105636309.933 103199157.136
752 105873355.72 98659706.7554 102722178.509 99454071.063 105776783.749 103336390.058
753 106013957.786 98790728.9423 102858595.744 99586148.1826 105917257.566 103473622.98
754 106154559.852 98921751.1292 102995012.98 99718225.3022 106057731.382 103610855.902
755 106295161.919 99052773.3162 103131430.216 99850302.4218 106198205.199 103748088.823
756 106435763.985 99183795.5031 103267847.452 99982379.5414 106338679.015 103885321.745
757 106576366.051 99314817.69 103404264.687 100114456.661 106479152.831 104022554.667
758 106716968.117 99445839.877 103540681.923 100246533.781 106619626.648 104159787.589
759 106857570.183 99576862.0639 103677099.159 100378610.9 106760100.464 104297020.51
760 106998172.249 99707884.2508 103813516.395 100510688.02 106900574.281 104434253.432
761 107138774.315 99838906.4377 103949933.63 100642765.139 107041048.097 104571486.354
762 107279376.381 99969928.6247 104086350.866 100774842.259 107181521.913 104708719.275
763 107419978.447 100100950.812 104222768.102 100906919.379 107321995.73 104845952.197
764 107560580.513 100231972.999 104359185.337 101038996.498 107462469.546 104983185.119
765 107701182.579 100362995.185 104495602.573 101171073.618 107602943.363 105120418.041
766 107841784.645 100494017.372 104632019.809 101303150.737 107743417.179 105257650.962
767 107982386.711 100625039.559 104768437.045 101435227.857 107883890.995 105394883.884
768 108122988.777 100756061.746 104904854.28 101567304.977 108024364.812 105532116.806
769 108263590.843 100887083.933 105041271.516 101699382.096 108164838.628 105669349.727
770 108404192.909 101018106.12 105177688.752 101831459.216 108305312.445 105806582.649
771 108544794.975 101149128.307 105314105.988 101963536.336 108445786.261 105943815.571
772 108685397.041 101280150.494 105450523.223 102095613.455 108586260.077 106081048.493
773 108825999.107 101411172.681 105586940.459 102227690.575 108726733.894 106218281.414
774 108966601.173 101542194.868 105723357.695 102359767.694 108867207.71 106355514.336
775 109107203.239 101673217.055 105859774.931 102491844.814 109007681.527 106492747.258
776 109247805.305 101804239.242 105996192.166 102623921.934 109148155.343 106629980.18
777 109388407.371 101935261.429 106132609.402 102755999.053 109288629.159 106767213.101
778 109529009.437 102066283.615 106269026.638 102888076.173 109429102.976 106904446.023
779 109669611.503 102197305.802 106405443.873 103020153.292 109569576.792 107041678.945
780 109810213.569 102328327.989 106541861.109 103152230.412 109710050.609 107178911.866
781 109950815.635 102459350.176 106678278.345 103284307.532 109850524.425 107316144.788
782 110091417.701 102590372.363 106814695.581 103416384.651 109990998.241 107453377.71
783 110232019.767 102721394.55 106951112.816 103548461.771 110131472.058 107590610.632
784 110372621.833 102852416.737 107087530.052 103680538.89 110271945.874 107727843.553
785 110513223.899 102983438.924 107223947.288 103812616.01 110412419.691 107865076.475
786 110653825.965 103114461.111 107360364.524 103944693.13 110552893.507 108002309.397
787 110794428.031 103245483.298 107496781.759 104076770.249 110693367.323 108139542.318
788 110935030.097 103376505.485 107633198.995 104208847.369 110833841.14 108276775.24
789 111075632.164 103507527.672 107769616.231 104340924.488 110974314.956 108414008.162
790 111216234.23 103638549.859 107906033.467 104473001.608 111114788.773 108551241.084
791 111356836.296 103769572.046 108042450.702 104605078.728 111255262.589 108688474.005
792 111497438.362 103900594.232 108178867.938 104737155.847 111395736.405 108825706.927
793 111638040.428 104031616.419 108315285.174 104869232.967 111536210.222 108962939.849
794 111778642.494 104162638.606 108451702.41 105001310.086 111676684.038 109100172.771
795 111919244.56 104293660.793 108588119.645 105133387.206 111817157.855 109237405.692
796 112059846.626 104424682.98 108724536.881 105265464.326 111957631.671 109374638.614
797 112200448.692 104555705.167 108860954.117 105397541.445 112098105.487 109511871.536
798 112341050.758 104686727.354 108997371.352 105529618.565 112238579.304 109649104.457
799 112481652.824 104817749.541 109133788.588 105661695.684 112379053.12 109786337.379
800 112622254.89 104948771.728 109270205.824 105793772.804 112519526.937 109923570.301
801 112762856.956 105079793.915 109406623.06 105925849.924 112660000.753 110060803.223
802 112903459.022 105210816.102 109543040.295 106057927.043 112800474.569 110198036.144
803 113044061.088 105341838.289 109679457.531 106190004.163 112940948.386 110335269.066
804 113184663.154 105472860.476 109815874.767 106322081.282 113081422.202 110472501.988
805 113325265.22 105603882.662 109952292.003 106454158.402 113221896.019 110609734.91
806 113465867.286 105734904.849 110088709.238 106586235.522 113362369.835 110746967.831
807 113606469.352 105865927.036 110225126.474 106718312.641 113502843.651 110884200.753
808 113747071.418 105996949.223 110361543.71 106850389.761 113643317.468 111021433.675
809 113887673.484 106127971.41 110497960.946 106982466.881 113783791.284 111158666.596
810 114028275.55 106258993.597 110634378.181 107114544.0 113924265.101 111295899.518
811 114168877.616 106390015.784 110770795.417 107246621.12 114064738.917 111433132.44
812 114309479.682 106521037.971 110907212.653 107378698.239 114205212.733 111570365.362
813 114450081.748 106652060.158 111043629.888 107510775.359 114345686.55 111707598.283
814 114590683.814 106783082.345 111180047.124 107642852.479 114486160.366 111844831.205
815 114731285.88 106914104.532 111316464.36 107774929.598 114626634.183 111982064.127
816 114871887.946 107045126.719 111452881.596 107907006.718 114767107.999 112119297.048
817 115012490.012 107176148.906 111589298.831 108039083.837 114907581.815 112256529.97
818 115153092.078 107307171.093 111725716.067 108171160.957 115048055.632 112393762.892
819 115293694.144 107438193.279 111862133.303 108303238.077 115188529.448 112530995.814
820 115434296.21 107569215.466 111998550.539 108435315.196 115329003.265 112668228.735
821 115574898.276 107700237.653 112134967.774 108567392.316 115469477.081 112805461.657
822 115715500.342 107831259.84 112271385.01 108699469.435 115609950.897 112942694.579
823 115856102.409 107962282.027 112407802.246 108831546.555 115750424.714 113079927.501
824 115996704.475 108093304.214 112544219.482 108963623.675 115890898.53 113217160.422
825 116137306.541 108224326.401 112680636.717 109095700.794 116031372.347 113354393.344
826 116277908.607 108355348.588 112817053.953 109227777.914 116171846.163 113491626.266
827 116418510.673 108486370.775 112953471.189 109359855.033 116312319.979 113628859.187
828 116559112.739 108617392.962 113089888.425 109491932.153 116452793.796 113766092.109
829 116699714.805 108748415.149 113226305.66 109624009.273 116593267.612 113903325.031
830 116840316.871 108879437.336 113362722.896 109756086.392 116733741.429 114040557.953
831 116980918.937 109010459.523 113499140.132 109888163.512 116874215.245 114177790.874
832 117121521.003 109141481.709 113635557.367 110020240.631 117014689.061 114315023.796
833 117262123.069 109272503.896 113771974.603 110152317.751 117155162.878 114452256.718
834 117402725.135 109403526.083 113908391.839 110284394.871 117295636.694 114589489.64
835 117543327.201 109534548.27 114044809.075 110416471.99 117436110.511 114726722.561
836 117683929.267 109665570.457 114181226.31 110548549.11 117576584.327 114863955.483
837 117824531.333 109796592.644 114317643.546 110680626.229 117717058.143 115001188.405
838 117965133.399 109927614.831 114454060.782 110812703.349 117857531.96 115138421.326
839 118105735.465 110058637.018 114590478.018 110944780.469 117998005.776 115275654.248
840 118246337.531 110189659.205 114726895.253 111076857.588 118138479.593 115412887.17
841 118386939.597 110320681.392 114863312.489 111208934.708 118278953.409 115550120.092
842 118527541.663 110451703.579 114999729.725 111341011.828 118419427.225 115687353.013
843 118668143.729 110582725.766 115136146.961 111473088.947 118559901.042 115824585.935
844 118808745.795 110713747.953 115272564.196 111605166.067 118700374.858 115961818.857
845 118949347.861 110844770.14 115408981.432 111737243.186 118840848.675 116099051.778
846 119089949.927 110975792.326 115545398.668 111869320.306 118981322.491 116236284.7
847 119230551.993 111106814.513 115681815.903 112001397.426 119121796.307 116373517.622
848 119371154.059 111237836.7 115818233.139 112133474.545 119262270.124 116510750.544
849 119511756.125 111368858.887 115954650.375 112265551.665 119402743.94 116647983.465
850 119652358.191 111499881.074 116091067.611 112397628.784 119543217.757 116785216.387
851 119792960.257 111630903.261 116227484.846 112529705.904 119683691.573 116922449.309
852 119933562.323 111761925.448 116363902.082 112661783.024 119824165.389 117059682.231
853 120074164.389 111892947.635 116500319.318 112793860.143 119964639.206 117196915.152
854 120214766.455 112023969.822 116636736.554 112925937.263 120105113.022 117334148.074
855 120355368.521 112154992.009 116773153.789 113058014.382 120245586.839 117471380.996
856 120495970.588 112286014.196 116909571.025 113190091.502 120386060.655 117608613.917
857 120636572.654 112417036.383 117045988.261 113322168.622 120526534.471 117745846.839
858 120777174.72 112548058.57 117182405.497 113454245.741 120667008.288 117883079.761
859 120917776.786 112679080.756 117318822.732 113586322.861 120807482.104 118020312.683
860 121058378.852 112810102.943 117455239.968 113718399.98 120947955.921 118157545.604
861 121198980.918 112941125.13 117591657.204 113850477.1 121088429.737 118294778.526
862 121339582.984 113072147.317 117728074.44 113982554.22 121228903.553 118432011.448
863 121480185.05 113203169.504 117864491.675 114114631.339 121369377.37 118569244.37
864 121620787.116 113334191.691 118000908.911 114246708.459 121509851.186 118706477.291
865 121761389.182 113465213.878 118137326.147 114378785.578 121650325.003 118843710.213
866 121901991.248 113596236.065 118273743.382 114510862.698 121790798.819 118980943.135
867 122042593.314 113727258.252 118410160.618 114642939.818 121931272.635 119118176.056
868 122183195.38 113858280.439 118546577.854 114775016.937 122071746.452 119255408.978
869 122323797.446 113989302.626 118682995.09 114907094.057 122212220.268 119392641.9
870 122464399.512 114120324.813 118819412.325 115039171.176 122352694.085 119529874.822
871 122605001.578 114251347.0 118955829.561 115171248.296 122493167.901 119667107.743
872 122745603.644 114382369.187 119092246.797 115303325.416 122633641.717 119804340.665
873 122886205.71 114513391.373 119228664.033 115435402.535 122774115.534 119941573.587
874 123026807.776 114644413.56 119365081.268 115567479.655 122914589.35 120078806.508
875 123167409.842 114775435.747 119501498.504 115699556.774 123055063.167 120216039.43
876 123308011.908 114906457.934 119637915.74 115831633.894 123195536.983 120353272.352
877 123448613.974 115037480.121 119774332.976 115963711.014 123336010.799 120490505.274
878 123589216.04 115168502.308 119910750.211 116095788.133 123476484.616 120627738.195
879 123729818.106 115299524.495 120047167.447 116227865.253 123616958.432 120764971.117
880 123870420.172 115430546.682 120183584.683 116359942.373 123757432.249 120902204.039
881 124011022.238 115561568.869 120320001.918 116492019.492 123897906.065 121039436.961
882 124151624.304 115692591.056 120456419.154 116624096.612 124038379.881 121176669.882
883 124292226.37 115823613.243 120592836.39 116756173.731 124178853.698 121313902.804
884 124432828.436 115954635.43 120729253.626 116888250.851 124319327.514 121451135.726
885 124573430.502 116085657.617 120865670.861 117020327.971 124459801.331 121588368.647
886 124714032.568 116216679.804 121002088.097 117152405.09 124600275.147 121725601.569
887 124854634.634 116347701.99 121138505.333 117284482.21 124740748.963 121862834.491
888 124995236.7 116478724.177 121274922.569 117416559.329 124881222.78 122000067.413
889 125135838.766 116609746.364 121411339.804 117548636.449 125021696.596 122137300.334
890 125276440.833 116740768.551 121547757.04 117680713.569 125162170.413 122274533.256
891 125417042.899 116871790.738 121684174.276 117812790.688 125302644.229 122411766.178
892 125557644.965 117002812.925 121820591.512 117944867.808 125443118.045 122548999.1
893 125698247.031 117133835.112 121957008.747 118076944.927 125583591.862 122686232.021
894 125838849.097 117264857.299 122093425.983 118209022.047 125724065.678 122823464.943
895 125979451.163 117395879.486 122229843.219 118341099.167 125864539.495 122960697.865
896 126120053.229 117526901.673 122366260.455 118473176.286 126005013.311 123097930.786
897 126260655.295 117657923.86 122502677.69 118605253.406 126145487.127 123235163.708
898 126401257.361 117788946.047 122639094.926 118737330.525 126285960.944 123372396.63
899 126541859.427 117919968.234 122775512.162 118869407.645 126426434.76 123509629.552
900 126682461.493 118050990.42 122911929.397 119001484.765 126566908.577 123646862.473
901 126823063.559 118182012.607 123048346.633 119133561.884 126707382.393 123784095.395
902 126963665.625 118313034.794 123184763.869 119265639.004 126847856.209 123921328.317
903 127104267.691 118444056.981 123321181.105 119397716.123 126988330.026 124058561.238
904 127244869.757 118575079.168 123457598.34 119529793.243 127128803.842 124195794.16
905 127385471.823 118706101.355 123594015.576 119661870.363 127269277.659 124333027.082
906 127526073.889 118837123.542 123730432.812 119793947.482 127409751.475 124470260.004
907 127666675.955 118968145.729 123866850.048 119926024.602 127550225.291 124607492.925
908 127807278.021 119099167.916 124003267.283 120058101.721 127690699.108 124744725.847
909 127947880.087 119230190.103 124139684.519 120190178.841 127831172.924 124881958.769
910 128088482.153 119361212.29 124276101.755 120322255.961 127971646.741 125019191.691
911 128229084.219 119492234.477 124412518.991 120454333.08 128112120.557 125156424.612
912 128369686.285 119623256.664 124548936.226 120586410.2 128252594.373 125293657.534
913 128510288.351 119754278.851 124685353.462 120718487.319 128393068.19 125430890.456
914 128650890.417 119885301.037 124821770.698 120850564.439 128533542.006 125568123.377
915 128791492.483 120016323.224 124958187.933 120982641.559 128674015.823 125705356.299
916 128932094.549 120147345.411 125094605.169 121114718.678 128814489.639 125842589.221
917 129072696.615 120278367.598 125231022.405 121246795.798 128954963.455 125979822.143
918 129213298.681 120409389.785 125367439.641 121378872.918 129095437.272 126117055.064
919 129353900.747 120540411.972 125503856.876 121510950.037 129235911.088 126254287.986
920 129494502.813 120671434.159 125640274.112 121643027.157 129376384.905 126391520.908
921 129635104.879 120802456.346 125776691.348 121775104.276 129516858.721 126528753.83
922 129775706.945 120933478.533 125913108.584 121907181.396 129657332.537 126665986.751
923 129916309.012 121064500.72 126049525.819 122039258.516 129797806.354 126803219.673
924 130056911.078 121195522.907 126185943.055 122171335.635 129938280.17 126940452.595
925 130197513.144 121326545.094 126322360.291 122303412.755 130078753.987 127077685.516
926 130338115.21 121457567.281 126458777.527 122435489.874 130219227.803 127214918.438
927 130478717.276 121588589.467 126595194.762 122567566.994 130359701.619 127352151.36
928 130619319.342 121719611.654 126731611.998 122699644.114 130500175.436 127489384.282
929 130759921.408 121850633.841 126868029.234 122831721.233 130640649.252 127626617.203
930 130900523.474 121981656.028 127004446.47 122963798.353 130781123.069 127763850.125
931 131041125.54 122112678.215 127140863.705 123095875.472 130921596.885 127901083.047
932 131181727.606 122243700.402 127277280.941 123227952.592 131062070.701 128038315.968
933 131322329.672 122374722.589 127413698.177 123360029.712 131202544.518 128175548.89
934 131462931.738 122505744.776 127550115.412 123492106.831 131343018.334 128312781.812
935 131603533.804 122636766.963 127686532.648 123624183.951 131483492.151 128450014.734
936 131744135.87 122767789.15 127822949.884 123756261.07 131623965.967 128587247.655
937 131884737.936 122898811.337 127959367.12 123888338.19 131764439.783 128724480.577
938 132025340.002 123029833.524 128095784.355 124020415.31 131904913.6 128861713.499
939 132165942.068 123160855.711 128232201.591 124152492.429 132045387.416 128998946.421
940 132306544.134 123291877.898 128368618.827 124284569.549 132185861.233 129136179.342
941 132447146.2 123422900.084 128505036.063 124416646.668 132326335.049 129273412.264
942 132587748.266 123553922.271 128641453.298 124548723.788 132466808.865 129410645.186
943 132728350.332 123684944.458 128777870.534 124680800.908 132607282.682 129547878.107
944 132868952.398 123815966.645 128914287.77 124812878.027 132747756.498 129685111.029
945 133009554.464 123946988.832 129050705.006 124944955.147 132888230.315 129822343.951
946 133150156.53 124078011.019 129187122.241 125077032.266 133028704.131 129959576.873
947 133290758.596 124209033.206 129323539.477 125209109.386 133169177.947 130096809.794
948 133431360.662 124340055.393 129459956.713 125341186.506 133309651.764 130234042.716
949 133571962.728 124471077.58 129596373.948 125473263.625 133450125.58 130371275.638
950 133712564.794 124602099.767 129732791.184 125605340.745 133590599.397 130508508.56
951 133853166.86 124733121.954 129869208.42 125737417.865 133731073.213 130645741.481
952 133993768.926 124864144.141 130005625.656 125869494.984 133871547.029 130782974.403
953 134134370.992 124995166.328 130142042.891 126001572.104 134012020.846 130920207.325
954 134274973.058 125126188.514 130278460.127 126133649.223 134152494.662 131057440.246
955 134415575.124 125257210.701 130414877.363 126265726.343 134292968.479 131194673.168
956 134556177.19 125388232.888 130551294.599 126397803.463 134433442.295 131331906.09
957 134696779.257 125519255.075 130687711.834 126529880.582 134573916.111 131469139.012
958 134837381.323 125650277.262 130824129.07 126661957.702 134714389.928 131606371.933
959 134977983.389 125781299.449 130960546.306 126794034.821 134854863.744 131743604.855
960 135118585.455 125912321.636 131096963.542 126926111.941 134995337.561 131880837.777
961 135259187.521 126043343.823 131233380.777 127058189.061 135135811.377 132018070.698
962 135399789.587 126174366.01 131369798.013 127190266.18 135276285.193 132155303.62
963 135540391.653 126305388.197 131506215.249 127322343.3 135416759.01 132292536.542
964 135680993.719 126436410.384 131642632.485 127454420.419 135557232.826 132429769.464
965 135821595.785 126567432.571 131779049.72 127586497.539 135697706.643 132567002.385
966 135962197.851 126698454.758 131915466.956 127718574.659 135838180.459 132704235.307
967 136102799.917 126829476.945 132051884.192 127850651.778 135978654.275 132841468.229
968 136243401.983 126960499.131 132188301.427 127982728.898 136119128.092 132978701.151
969 136384004.049 127091521.318 132324718.663 128114806.017 136259601.908 133115934.072
970 136524606.115 127222543.505 132461135.899 128246883.137 136400075.725 133253166.994
971 136665208.181 127353565.692 132597553.135 128378960.257 136540549.541 133390399.916
972 136805810.247 127484587.879 132733970.37 128511037.376 136681023.357 133527632.837
973 136946412.313 127615610.066 132870387.606 128643114.496 136821497.174 133664865.759
974 137087014.379 127746632.253 133006804.842 128775191.615 136961970.99 133802098.681
975 137227616.445 127877654.44 133143222.078 128907268.735 137102444.807 133939331.603
976 137368218.511 128008676.627 133279639.313 129039345.855 137242918.623 134076564.524
977 137508820.577 128139698.814 133416056.549 129171422.974 137383392.439 134213797.446
978 137649422.643 128270721.001 133552473.785 129303500.094 137523866.256 134351030.368
979 137790024.709 128401743.188 133688891.021 129435577.213 137664340.072 134488263.29
980 137930626.775 128532765.375 133825308.256 129567654.333 137804813.889 134625496.211
981 138071228.841 128663787.561 133961725.492 129699731.453 137945287.705 134762729.133
982 138211830.907 128794809.748 134098142.728 129831808.572 138085761.521 134899962.055
983 138352432.973 128925831.935 134234559.963 129963885.692 138226235.338 135037194.976
984 138493035.039 129056854.122 134370977.199 130095962.811 138366709.154 135174427.898
985 138633637.105 129187876.309 134507394.435 130228039.931 138507182.971 135311660.82
986 138774239.171 129318898.496 134643811.671 130360117.051 138647656.787 135448893.742
987 138914841.237 129449920.683 134780228.906 130492194.17 138788130.603 135586126.663
988 139055443.303 129580942.87 134916646.142 130624271.29 138928604.42 135723359.585
989 139196045.369 129711965.057 135053063.378 130756348.41 139069078.236 135860592.507
990 139336647.435 129842987.244 135189480.614 130888425.529 139209552.053 135997825.428
991 139477249.502 129974009.431 135325897.849 131020502.649 139350025.869 136135058.35
992 139617851.568 130105031.618 135462315.085 131152579.768 139490499.685 136272291.272
