#t lex rand randsort randsortdesc randw randwnoh 
26700 739425320.794 1004957341.61 1302136150.4 640762368.889 699809538.046 546841490.642
26701 739432854.843 1004964875.66 1302143684.45 640762368.889 699809538.046 546841490.642
26702 739440388.893 1004972409.71 1302151218.5 640762368.889 699809538.046 546841490.642
26703 739447922.942 1004979943.76 1302158752.55 640762368.889 699809538.046 546841490.642
26704 739455456.992 1004987477.81 1302166286.6 640762368.889 699809538.046 546841490.642
26705 739462991.041 1004995011.86 1302173820.65 640762368.889 699809538.046 546841490.642
26706 739470525.091 1005002545.91 1302181354.7 640762368.889 699809538.046 546841490.642
26707 739478059.14 1005010079.96 1302188888.75 640762368.889 699809538.046 546841490.642
26708 739485593.19 1005017614.01 1302196422.8 640762368.889 699809538.046 546841490.642
26709 739493127.239 1005025148.06 1302203956.85 640762368.889 699809538.046 546841490.642
26710 739500661.289 1005032682.11 1302211490.9 640762368.889 699809538.046 546841490.642
26711 739508195.338 1005040216.16 1302219024.95 640762368.889 699809538.046 546841490.642
26712 739515729.388 1005047750.21 1302226559.0 640762368.889 699809538.046 546841490.642
26713 739523263.437 1005055284.26 1302234093.05 640762368.889 699809538.046 546841490.642
26714 739530797.487 1005062818.31 1302241627.1 640762368.889 699809538.046 546841490.642
26715 739538331.536 1005070352.35 1302249161.15 640762368.889 699809538.046 546841490.642
26716 739545865.586 1005077886.4 1302256695.19 640762368.889 699809538.046 546841490.642
26717 739553399.635 1005085420.45 1302264229.24 640762368.889 699809538.046 546841490.642
26718 739560933.685 1005092954.5 1302271763.29 640762368.889 699809538.046 546841490.642
26719 739568467.734 1005100488.55 1302279297.34 640762368.889 699809538.046 546841490.642
26720 739576001.784 1005108022.6 1302286831.39 640762368.889 699809538.046 546841490.642
26721 739583535.833 1005115556.65 1302294365.44 640762368.889 699809538.046 546841490.642
26722 739591069.883 1005123090.7 1302301899.49 640762368.889 699809538.046 546841490.642
26723 739598603.932 1005130624.75 1302309433.54 640762368.889 699809538.046 546841490.642
26724 739606137.981 1005138158.8 1302316967.59 640762368.889 699809538.046 546841490.642
26725 739613672.031 1005145692.85 1302324501.64 640762368.889 699809538.046 546841490.642
26726 739621206.08 1005153226.9 1302332035.69 640762368.889 699809538.046 546841490.642
26727 739628740.13 1005160760.95 1302339569.74 640762368.889 699809538.046 546841490.642
26728 739636274.179 1005168295.0 1302347103.79 640762368.889 699809538.046 546841490.642
26729 739643808.229 1005175829.05 1302354637.84 640762368.889 699809538.046 546841490.642
26730 739651342.278 1005183363.1 1302362171.89 640762368.889 699809538.046 546841490.642
26731 739658876.328 1005190897.15 1302369705.94 640762368.889 699809538.046 546841490.642
26732 739666410.377 1005198431.2 1302377239.99 640762368.889 699809538.046 546841490.642
26733 739673944.427 1005205965.25 1302384774.04 640762368.889 699809538.046 546841490.642
26734 739681478.476 1005213499.29 1302392308.09 640762368.889 699809538.046 546841490.642
26735 739689012.526 1005221033.34 1302399842.13 640762368.889 699809538.046 546841490.642
26736 739696546.575 1005228567.39 1302407376.18 640762368.889 699809538.046 546841490.642
26737 739704080.625 1005236101.44 1302414910.23 640762368.889 699809538.046 546841490.642
26738 739711614.674 1005243635.49 1302422444.28 640762368.889 699809538.046 546841490.642
26739 739719148.724 1005251169.54 1302429978.33 640762368.889 699809538.046 546841490.642
26740 739726682.773 1005258703.59 1302437512.38 640762368.889 699809538.046 546841490.642
26741 739734216.823 1005266237.64 1302445046.43 640762368.889 699809538.046 546841490.642
26742 739741750.872 1005273771.69 1302452580.48 640762368.889 699809538.046 546841490.642
26743 739749284.922 1005281305.74 1302460114.53 640762368.889 699809538.046 546841490.642
26744 739756818.971 1005288839.79 1302467648.58 640762368.889 699809538.046 546841490.642
26745 739764353.021 1005296373.84 1302475182.63 640762368.889 699809538.046 546841490.642
26746 739771887.07 1005303907.89 1302482716.68 640762368.889 699809538.046 546841490.642
26747 739779421.12 1005311441.94 1302490250.73 640762368.889 699809538.046 546841490.642
26748 739786955.169 1005318975.99 1302497784.78 640762368.889 699809538.046 546841490.642
26749 739794489.219 1005326510.04 1302505318.83 640762368.889 699809538.046 546841490.642
26750 739802023.268 1005334044.09 1302512852.88 640762368.889 699809538.046 546841490.642
26751 739809557.317 1005341578.14 1302520386.93 640762368.889 699809538.046 546841490.642
26752 739817091.367 1005349112.19 1302527920.98 640762368.889 699809538.046 546841490.642
26753 739824625.416 1005356646.23 1302535455.03 640762368.889 699809538.046 546841490.642
26754 739832159.466 1005364180.28 1302542989.08 640762368.889 699809538.046 546841490.642
26755 739839693.515 1005371714.33 1302550523.12 640762368.889 699809538.046 546841490.642
26756 739847227.565 1005379248.38 1302558057.17 640762368.889 699809538.046 546841490.642
26757 739854761.614 1005386782.43 1302565591.22 640762368.889 699809538.046 546841490.642
26758 739862295.664 1005394316.48 1302573125.27 640762368.889 699809538.046 546841490.642
26759 739869829.713 1005401850.53 1302580659.32 640762368.889 699809538.046 546841490.642
26760 739877363.763 1005409384.58 1302588193.37 640762368.889 699809538.046 546841490.642
26761 739884897.812 1005416918.63 1302595727.42 640762368.889 699809538.046 546841490.642
26762 739892431.862 1005424452.68 1302603261.47 640762368.889 699809538.046 546841490.642
26763 739899965.911 1005431986.73 1302610795.52 640762368.889 699809538.046 546841490.642
26764 739907499.961 1005439520.78 1302618329.57 640762368.889 699809538.046 546841490.642
26765 739915034.01 1005447054.83 1302625863.62 640762368.889 699809538.046 546841490.642
26766 739922568.06 1005454588.88 1302633397.67 640762368.889 699809538.046 546841490.642
26767 739930102.109 1005462122.93 1302640931.72 640762368.889 699809538.046 546841490.642
26768 739937636.159 1005469656.98 1302648465.77 640762368.889 699809538.046 546841490.642
26769 739945170.208 1005477191.03 1302655999.82 640762368.889 699809538.046 546841490.642
26770 739952704.258 1005484725.08 1302663533.87 640762368.889 699809538.046 546841490.642
26771 739960238.307 1005492259.13 1302671067.92 640762368.889 699809538.046 546841490.642
26772 739967772.357 1005499793.17 1302678601.97 640762368.889 699809538.046 546841490.642
26773 739975306.406 1005507327.22 1302686136.02 640762368.889 699809538.046 546841490.642
26774 739982840.456 1005514861.27 1302693670.06 640762368.889 699809538.046 546841490.642
26775 739990374.505 1005522395.32 1302701204.11 640762368.889 699809538.046 546841490.642
26776 739997908.554 1005529929.37 1302708738.16 640762368.889 699809538.046 546841490.642
26777 740005442.604 1005537463.42 1302716272.21 640762368.889 699809538.046 546841490.642
26778 740012976.653 1005544997.47 1302723806.26 640762368.889 699809538.046 546841490.642
26779 740020510.703 1005552531.52 1302731340.31 640762368.889 699809538.046 546841490.642
26780 740028044.752 1005560065.57 1302738874.36 640762368.889 699809538.046 546841490.642
26781 740035578.802 1005567599.62 1302746408.41 640762368.889 699809538.046 546841490.642
26782 740043112.851 1005575133.67 1302753942.46 640762368.889 699809538.046 546841490.642
26783 740050646.901 1005582667.72 1302761476.51 640762368.889 699809538.046 546841490.642
26784 740058180.95 1005590201.77 1302769010.56 640762368.889 699809538.046 546841490.642
26785 740065715.0 1005597735.82 1302776544.61 640762368.889 699809538.046 546841490.642
26786 740073249.049 1005605269.87 1302784078.66 640762368.889 699809538.046 546841490.642
26787 740080783.099 1005612803.92 1302791612.71 640762368.889 699809538.046 546841490.642
26788 740088317.148 1005620337.97 1302799146.76 640762368.889 699809538.046 546841490.642
26789 740095851.198 1005627872.02 1302806680.81 640762368.889 699809538.046 546841490.642
26790 740103385.247 1005635406.07 1302814214.86 640762368.889 699809538.046 546841490.642
26791 740110919.297 1005642940.12 1302821748.91 640762368.889 699809538.046 546841490.642
26792 740118453.346 1005650474.16 1302829282.96 640762368.889 699809538.046 546841490.642
26793 740125987.396 1005658008.21 1302836817.0 640762368.889 699809538.046 546841490.642
26794 740133521.445 1005665542.26 1302844351.05 640762368.889 699809538.046 546841490.642
26795 740141055.495 1005673076.31 1302851885.1 640762368.889 699809538.046 546841490.642
26796 740148589.544 1005680610.36 1302859419.15 640762368.889 699809538.046 546841490.642
26797 740156123.594 1005688144.41 1302866953.2 640762368.889 699809538.046 546841490.642
26798 740163657.643 1005695678.46 1302874487.25 640762368.889 699809538.046 546841490.642
26799 740171191.693 1005703212.51 1302882021.3 640762368.889 699809538.046 546841490.642
26800 740178725.742 1005710746.56 1302889555.35 640762368.889 699809538.046 546841490.642
26801 740186259.792 1005718280.61 1302897089.4 640762368.889 699809538.046 546841490.642
26802 740193793.841 1005725814.66 1302904623.45 640762368.889 699809538.046 546841490.642
26803 740201327.89 1005733348.71 1302912157.5 640762368.889 699809538.046 546841490.642
26804 740208861.94 1005740882.76 1302919691.55 640762368.889 699809538.046 546841490.642
26805 740216395.989 1005748416.81 1302927225.6 640762368.889 699809538.046 546841490.642
26806 740223930.039 1005755950.86 1302934759.65 640762368.889 699809538.046 546841490.642
26807 740231464.088 1005763484.91 1302942293.7 640762368.889 699809538.046 546841490.642
26808 740238998.138 1005771018.96 1302949827.75 640762368.889 699809538.046 546841490.642
26809 740246532.187 1005778553.01 1302957361.8 640762368.889 699809538.046 546841490.642
26810 740254066.237 1005786087.06 1302964895.85 640762368.889 699809538.046 546841490.642
26811 740261600.286 1005793621.1 1302972429.9 640762368.889 699809538.046 546841490.642
26812 740269134.336 1005801155.15 1302979963.95 640762368.889 699809538.046 546841490.642
26813 740276668.385 1005808689.2 1302987497.99 640762368.889 699809538.046 546841490.642
26814 740284202.435 1005816223.25 1302995032.04 640762368.889 699809538.046 546841490.642
26815 740291736.484 1005823757.3 1303002566.09 640762368.889 699809538.046 546841490.642
26816 740299270.534 1005831291.35 1303010100.14 640762368.889 699809538.046 546841490.642
26817 740306804.583 1005838825.4 1303017634.19 640762368.889 699809538.046 546841490.642
26818 740314338.633 1005846359.45 1303025168.24 640762368.889 699809538.046 546841490.642
26819 740321872.682 1005853893.5 1303032702.29 640762368.889 699809538.046 546841490.642
26820 740329406.732 1005861427.55 1303040236.34 640762368.889 699809538.046 546841490.642
26821 740336940.781 1005868961.6 1303047770.39 640762368.889 699809538.046 546841490.642
26822 740344474.831 1005876495.65 1303055304.44 640762368.889 699809538.046 546841490.642
26823 740352008.88 1005884029.7 1303062838.49 640762368.889 699809538.046 546841490.642
26824 740359542.93 1005891563.75 1303070372.54 640762368.889 699809538.046 546841490.642
26825 740367076.979 1005899097.8 1303077906.59 640762368.889 699809538.046 546841490.642
26826 740374611.029 1005906631.85 1303085440.64 640762368.889 699809538.046 546841490.642
26827 740382145.078 1005914165.9 1303092974.69 640762368.889 699809538.046 546841490.642
26828 740389679.128 1005921699.95 1303100508.74 640762368.889 699809538.046 546841490.642
26829 740397213.177 1005929234.0 1303108042.79 640762368.889 699809538.046 546841490.642
26830 740404747.226 1005936768.04 1303115576.84 640762368.889 699809538.046 546841490.642
26831 740412281.276 1005944302.09 1303123110.89 640762368.889 699809538.046 546841490.642
26832 740419815.325 1005951836.14 1303130644.93 640762368.889 699809538.046 546841490.642
26833 740427349.375 1005959370.19 1303138178.98 640762368.889 699809538.046 546841490.642
26834 740434883.424 1005966904.24 1303145713.03 640762368.889 699809538.046 546841490.642
26835 740442417.474 1005974438.29 1303153247.08 640762368.889 699809538.046 546841490.642
26836 740449951.523 1005981972.34 1303160781.13 640762368.889 699809538.046 546841490.642
26837 740457485.573 1005989506.39 1303168315.18 640762368.889 699809538.046 546841490.642
26838 740465019.622 1005997040.44 1303175849.23 640762368.889 699809538.046 546841490.642
26839 740472553.672 1006004574.49 1303183383.28 640762368.889 699809538.046 546841490.642
26840 740480087.721 1006012108.54 1303190917.33 640762368.889 699809538.046 546841490.642
26841 740487621.771 1006019642.59 1303198451.38 640762368.889 699809538.046 546841490.642
26842 740495155.82 1006027176.64 1303205985.43 640762368.889 699809538.046 546841490.642
26843 740502689.87 1006034710.69 1303213519.48 640762368.889 699809538.046 546841490.642
26844 740510223.919 1006042244.74 1303221053.53 640762368.889 699809538.046 546841490.642
26845 740517757.969 1006049778.79 1303228587.58 640762368.889 699809538.046 546841490.642
26846 740525292.018 1006057312.84 1303236121.63 640762368.889 699809538.046 546841490.642
26847 740532826.068 1006064846.89 1303243655.68 640762368.889 699809538.046 546841490.642
26848 740540360.117 1006072380.94 1303251189.73 640762368.889 699809538.046 546841490.642
26849 740547894.167 1006079914.99 1303258723.78 640762368.889 699809538.046 546841490.642
26850 740555428.216 1006087449.03 1303266257.83 640762368.889 699809538.046 546841490.642
26851 740562962.266 1006094983.08 1303273791.87 640762368.889 699809538.046 546841490.642
26852 740570496.315 1006102517.13 1303281325.92 640762368.889 699809538.046 546841490.642
26853 740578030.365 1006110051.18 1303288859.97 640762368.889 699809538.046 546841490.642
26854 740585564.414 1006117585.23 1303296394.02 640762368.889 699809538.046 546841490.642
26855 740593098.463 1006125119.28 1303303928.07 640762368.889 699809538.046 546841490.642
26856 740600632.513 1006132653.33 1303311462.12 640762368.889 699809538.046 546841490.642
26857 740608166.562 1006140187.38 1303318996.17 640762368.889 699809538.046 546841490.642
26858 740615700.612 1006147721.43 1303326530.22 640762368.889 699809538.046 546841490.642
26859 740623234.661 1006155255.48 1303334064.27 640762368.889 699809538.046 546841490.642
26860 740630768.711 1006162789.53 1303341598.32 640762368.889 699809538.046 546841490.642
26861 740638302.76 1006170323.58 1303349132.37 640762368.889 699809538.046 546841490.642
26862 740645836.81 1006177857.63 1303356666.42 640762368.889 699809538.046 546841490.642
26863 740653370.859 1006185391.68 1303364200.47 640762368.889 699809538.046 546841490.642
26864 740660904.909 1006192925.73 1303371734.52 640762368.889 699809538.046 546841490.642
26865 740668438.958 1006200459.78 1303379268.57 640762368.889 699809538.046 546841490.642
26866 740675973.008 1006207993.83 1303386802.62 640762368.889 699809538.046 546841490.642
26867 740683507.057 1006215527.88 1303394336.67 640762368.889 699809538.046 546841490.642
26868 740691041.107 1006223061.93 1303401870.72 640762368.889 699809538.046 546841490.642
26869 740698575.156 1006230595.97 1303409404.77 640762368.889 699809538.046 546841490.642
26870 740706109.206 1006238130.02 1303416938.81 640762368.889 699809538.046 546841490.642
26871 740713643.255 1006245664.07 1303424472.86 640762368.889 699809538.046 546841490.642
26872 740721177.305 1006253198.12 1303432006.91 640762368.889 699809538.046 546841490.642
26873 740728711.354 1006260732.17 1303439540.96 640762368.889 699809538.046 546841490.642
26874 740736245.404 1006268266.22 1303447075.01 640762368.889 699809538.046 546841490.642
26875 740743779.453 1006275800.27 1303454609.06 640762368.889 699809538.046 546841490.642
26876 740751313.503 1006283334.32 1303462143.11 640762368.889 699809538.046 546841490.642
26877 740758847.552 1006290868.37 1303469677.16 640762368.889 699809538.046 546841490.642
26878 740766381.602 1006298402.42 1303477211.21 640762368.889 699809538.046 546841490.642
26879 740773915.651 1006305936.47 1303484745.26 640762368.889 699809538.046 546841490.642
26880 740781449.701 1006313470.52 1303492279.31 640762368.889 699809538.046 546841490.642
26881 740788983.75 1006321004.57 1303499813.36 640762368.889 699809538.046 546841490.642
26882 740796517.799 1006328538.62 1303507347.41 640762368.889 699809538.046 546841490.642
26883 740804051.849 1006336072.67 1303514881.46 640762368.889 699809538.046 546841490.642
26884 740811585.898 1006343606.72 1303522415.51 640762368.889 699809538.046 546841490.642
26885 740819119.948 1006351140.77 1303529949.56 640762368.889 699809538.046 546841490.642
26886 740826653.997 1006358674.82 1303537483.61 640762368.889 699809538.046 546841490.642
26887 740834188.047 1006366208.87 1303545017.66 640762368.889 699809538.046 546841490.642
26888 740841722.096 1006373742.91 1303552551.71 640762368.889 699809538.046 546841490.642
26889 740849256.146 1006381276.96 1303560085.76 640762368.889 699809538.046 546841490.642
26890 740856790.195 1006388811.01 1303567619.8 640762368.889 699809538.046 546841490.642
26891 740864324.245 1006396345.06 1303575153.85 640762368.889 699809538.046 546841490.642
26892 740871858.294 1006403879.11 1303582687.9 640762368.889 699809538.046 546841490.642
26893 740879392.344 1006411413.16 1303590221.95 640762368.889 699809538.046 546841490.642
26894 740886926.393 1006418947.21 1303597756.0 640762368.889 699809538.046 546841490.642
26895 740894460.443 1006426481.26 1303605290.05 640762368.889 699809538.046 546841490.642
26896 740901994.492 1006434015.31 1303612824.1 640762368.889 699809538.046 546841490.642
26897 740909528.542 1006441549.36 1303620358.15 640762368.889 699809538.046 546841490.642
26898 740917062.591 1006449083.41 1303627892.2 640762368.889 699809538.046 546841490.642
26899 740924596.641 1006456617.46 1303635426.25 640762368.889 699809538.046 546841490.642
26900 740932130.69 1006464151.51 1303642960.3 640762368.889 699809538.046 546841490.642
26901 740939664.74 1006471685.56 1303650494.35 640762368.889 699809538.046 546841490.642
26902 740947198.789 1006479219.61 1303658028.4 640762368.889 699809538.046 546841490.642
26903 740954732.839 1006486753.66 1303665562.45 640762368.889 699809538.046 546841490.642
26904 740962266.888 1006494287.71 1303673096.5 640762368.889 699809538.046 546841490.642
26905 740969800.938 1006501821.76 1303680630.55 640762368.889 699809538.046 546841490.642
26906 740977334.987 1006509355.81 1303688164.6 640762368.889 699809538.046 546841490.642
26907 740984869.037 1006516889.85 1303695698.65 640762368.889 699809538.046 546841490.642
26908 740992403.086 1006524423.9 1303703232.7 640762368.889 699809538.046 546841490.642
26909 740999937.135 1006531957.95 1303710766.74 640762368.889 699809538.046 546841490.642
26910 741007471.185 1006539492.0 1303718300.79 640762368.889 699809538.046 546841490.642
26911 741015005.234 1006547026.05 1303725834.84 640762368.889 699809538.046 546841490.642
26912 741022539.284 1006554560.1 1303733368.89 640762368.889 699809538.046 546841490.642
26913 741030073.333 1006562094.15 1303740902.94 640762368.889 699809538.046 546841490.642
26914 741037607.383 1006569628.2 1303748436.99 640762368.889 699809538.046 546841490.642
26915 741045141.432 1006577162.25 1303755971.04 640762368.889 699809538.046 546841490.642
26916 741052675.482 1006584696.3 1303763505.09 640762368.889 699809538.046 546841490.642
26917 741060209.531 1006592230.35 1303771039.14 640762368.889 699809538.046 546841490.642
26918 741067743.581 1006599764.4 1303778573.19 640762368.889 699809538.046 546841490.642
26919 741075277.63 1006607298.45 1303786107.24 640762368.889 699809538.046 546841490.642
26920 741082811.68 1006614832.5 1303793641.29 640762368.889 699809538.046 546841490.642
26921 741090345.729 1006622366.55 1303801175.34 640762368.889 699809538.046 546841490.642
26922 741097879.779 1006629900.6 1303808709.39 640762368.889 699809538.046 546841490.642
26923 741105413.828 1006637434.65 1303816243.44 640762368.889 699809538.046 546841490.642
26924 741112947.878 1006644968.7 1303823777.49 640762368.889 699809538.046 546841490.642
26925 741120481.927 1006652502.75 1303831311.54 640762368.889 699809538.046 546841490.642
26926 741128015.977 1006660036.8 1303838845.59 640762368.889 699809538.046 546841490.642
26927 741135550.026 1006667570.84 1303846379.64 640762368.889 699809538.046 546841490.642
26928 741143084.076 1006675104.89 1303853913.68 640762368.889 699809538.046 546841490.642
26929 741150618.125 1006682638.94 1303861447.73 640762368.889 699809538.046 546841490.642
26930 741158152.175 1006690172.99 1303868981.78 640762368.889 699809538.046 546841490.642
26931 741165686.224 1006697707.04 1303876515.83 640762368.889 699809538.046 546841490.642
26932 741173220.274 1006705241.09 1303884049.88 640762368.889 699809538.046 546841490.642
26933 741180754.323 1006712775.14 1303891583.93 640762368.889 699809538.046 546841490.642
26934 741188288.372 1006720309.19 1303899117.98 640762368.889 699809538.046 546841490.642
26935 741195822.422 1006727843.24 1303906652.03 640762368.889 699809538.046 546841490.642
26936 741203356.471 1006735377.29 1303914186.08 640762368.889 699809538.046 546841490.642
26937 741210890.521 1006742911.34 1303921720.13 640762368.889 699809538.046 546841490.642
26938 741218424.57 1006750445.39 1303929254.18 640762368.889 699809538.046 546841490.642
26939 741225958.62 1006757979.44 1303936788.23 640762368.889 699809538.046 546841490.642
26940 741233492.669 1006765513.49 1303944322.28 640762368.889 699809538.046 546841490.642
26941 741241026.719 1006773047.54 1303951856.33 640762368.889 699809538.046 546841490.642
26942 741248560.768 1006780581.59 1303959390.38 640762368.889 699809538.046 546841490.642
26943 741256094.818 1006788115.64 1303966924.43 640762368.889 699809538.046 546841490.642
26944 741263628.867 1006795649.69 1303974458.48 640762368.889 699809538.046 546841490.642
26945 741271162.917 1006803183.74 1303981992.53 640762368.889 699809538.046 546841490.642
26946 741278696.966 1006810717.78 1303989526.58 640762368.889 699809538.046 546841490.642
26947 741286231.016 1006818251.83 1303997060.62 640762368.889 699809538.046 546841490.642
26948 741293765.065 1006825785.88 1304004594.67 640762368.889 699809538.046 546841490.642
26949 741301299.115 1006833319.93 1304012128.72 640762368.889 699809538.046 546841490.642
26950 741308833.164 1006840853.98 1304019662.77 640762368.889 699809538.046 546841490.642
26951 741316367.214 1006848388.03 1304027196.82 640762368.889 699809538.046 546841490.642
26952 741323901.263 1006855922.08 1304034730.87 640762368.889 699809538.046 546841490.642
26953 741331435.313 1006863456.13 1304042264.92 640762368.889 699809538.046 546841490.642
26954 741338969.362 1006870990.18 1304049798.97 640762368.889 699809538.046 546841490.642
26955 741346503.412 1006878524.23 1304057333.02 640762368.889 699809538.046 546841490.642
26956 741354037.461 1006886058.28 1304064867.07 640762368.889 699809538.046 546841490.642
26957 741361571.511 1006893592.33 1304072401.12 640762368.889 699809538.046 546841490.642
26958 741369105.56 1006901126.38 1304079935.17 640762368.889 699809538.046 546841490.642
26959 741376639.61 1006908660.43 1304087469.22 640762368.889 699809538.046 546841490.642
26960 741384173.659 1006916194.48 1304095003.27 640762368.889 699809538.046 546841490.642
26961 741391707.708 1006923728.53 1304102537.32 640762368.889 699809538.046 546841490.642
26962 741399241.758 1006931262.58 1304110071.37 640762368.889 699809538.046 546841490.642
26963 741406775.807 1006938796.63 1304117605.42 640762368.889 699809538.046 546841490.642
26964 741414309.857 1006946330.68 1304125139.47 640762368.889 699809538.046 546841490.642
26965 741421843.906 1006953864.72 1304132673.52 640762368.889 699809538.046 546841490.642
26966 741429377.956 1006961398.77 1304140207.57 640762368.889 699809538.046 546841490.642
26967 741436912.005 1006968932.82 1304147741.61 640762368.889 699809538.046 546841490.642
26968 741444446.055 1006976466.87 1304155275.66 640762368.889 699809538.046 546841490.642
26969 741451980.104 1006984000.92 1304162809.71 640762368.889 699809538.046 546841490.642
26970 741459514.154 1006991534.97 1304170343.76 640762368.889 699809538.046 546841490.642
26971 741467048.203 1006999069.02 1304177877.81 640762368.889 699809538.046 546841490.642
26972 741474582.253 1007006603.07 1304185411.86 640762368.889 699809538.046 546841490.642
26973 741482116.302 1007014137.12 1304192945.91 640762368.889 699809538.046 546841490.642
26974 741489650.352 1007021671.17 1304200479.96 640762368.889 699809538.046 546841490.642
26975 741497184.401 1007029205.22 1304208014.01 640762368.889 699809538.046 546841490.642
26976 741504718.451 1007036739.27 1304215548.06 640762368.889 699809538.046 546841490.642
26977 741512252.5 1007044273.32 1304223082.11 640762368.889 699809538.046 546841490.642
26978 741519786.55 1007051807.37 1304230616.16 640762368.889 699809538.046 546841490.642
26979 741527320.599 1007059341.42 1304238150.21 640762368.889 699809538.046 546841490.642
26980 741534854.649 1007066875.47 1304245684.26 640762368.889 699809538.046 546841490.642
26981 741542388.698 1007074409.52 1304253218.31 640762368.889 699809538.046 546841490.642
26982 741549922.748 1007081943.57 1304260752.36 640762368.889 699809538.046 546841490.642
26983 741557456.797 1007089477.62 1304268286.41 640762368.889 699809538.046 546841490.642
26984 741564990.847 1007097011.66 1304275820.46 640762368.889 699809538.046 546841490.642
26985 741572524.896 1007104545.71 1304283354.51 640762368.889 699809538.046 546841490.642
26986 741580058.946 1007112079.76 1304290888.55 640762368.889 699809538.046 546841490.642
26987 741587592.995 1007119613.81 1304298422.6 640762368.889 699809538.046 546841490.642
26988 741595127.044 1007127147.86 1304305956.65 640762368.889 699809538.046 546841490.642
26989 741602661.094 1007134681.91 1304313490.7 640762368.889 699809538.046 546841490.642
26990 741610195.143 1007142215.96 1304321024.75 640762368.889 699809538.046 546841490.642
26991 741617729.193 1007149750.01 1304328558.8 640762368.889 699809538.046 546841490.642
26992 741625263.242 1007157284.06 1304336092.85 640762368.889 699809538.046 546841490.642
26993 741632797.292 1007164818.11 1304343626.9 640762368.889 699809538.046 546841490.642
26994 741640331.341 1007172352.16 1304351160.95 640762368.889 699809538.046 546841490.642
26995 741647865.391 1007179886.21 1304358695.0 640762368.889 699809538.046 546841490.642
26996 741655399.44 1007187420.26 1304366229.05 640762368.889 699809538.046 546841490.642
26997 741662933.49 1007194954.31 1304373763.1 640762368.889 699809538.046 546841490.642
26998 741670467.539 1007202488.36 1304381297.15 640762368.889 699809538.046 546841490.642
26999 741678001.589 1007210022.41 1304388831.2 640762368.889 699809538.046 546841490.642
27000 741685535.638 1007217556.46 1304388831.2 640762368.889 699809538.046 546841490.642
27001 741693069.688 1007225090.51 1304388831.2 640762368.889 699809538.046 546841490.642
27002 741700603.737 1007232624.56 1304388831.2 640762368.889 699809538.046 546841490.642
27003 741708137.787 1007240158.61 1304388831.2 640762368.889 699809538.046 546841490.642
27004 741715671.836 1007247692.65 1304388831.2 640762368.889 699809538.046 546841490.642
27005 741723205.886 1007255226.7 1304388831.2 640762368.889 699809538.046 546841490.642
27006 741730739.935 1007262760.75 1304388831.2 640762368.889 699809538.046 546841490.642
27007 741738273.985 1007270294.8 1304388831.2 640762368.889 699809538.046 546841490.642
27008 741745808.034 1007277828.85 1304388831.2 640762368.889 699809538.046 546841490.642
27009 741753342.084 1007285362.9 1304388831.2 640762368.889 699809538.046 546841490.642
27010 741760876.133 1007292896.95 1304388831.2 640762368.889 699809538.046 546841490.642
27011 741768410.183 1007300431.0 1304388831.2 640762368.889 699809538.046 546841490.642
27012 741775944.232 1007307965.05 1304388831.2 640762368.889 699809538.046 546841490.642
27013 741783478.281 1007315499.1 1304388831.2 640762368.889 699809538.046 546841490.642
27014 741791012.331 1007323033.15 1304388831.2 640762368.889 699809538.046 546841490.642
27015 741798546.38 1007330567.2 1304388831.2 640762368.889 699809538.046 546841490.642
27016 741806080.43 1007338101.25 1304388831.2 640762368.889 699809538.046 546841490.642
27017 741813614.479 1007345635.3 1304388831.2 640762368.889 699809538.046 546841490.642
27018 741821148.529 1007353169.35 1304388831.2 640762368.889 699809538.046 546841490.642
27019 741828682.578 1007360703.4 1304388831.2 640762368.889 699809538.046 546841490.642
27020 741836216.628 1007368237.45 1304388831.2 640762368.889 699809538.046 546841490.642
27021 741843750.677 1007375771.5 1304388831.2 640762368.889 699809538.046 546841490.642
27022 741851284.727 1007383305.55 1304388831.2 640762368.889 699809538.046 546841490.642
27023 741858818.776 1007390839.59 1304388831.2 640762368.889 699809538.046 546841490.642
27024 741866352.826 1007398373.64 1304388831.2 640762368.889 699809538.046 546841490.642
27025 741873886.875 1007405907.69 1304388831.2 640762368.889 699809538.046 546841490.642
27026 741881420.925 1007413441.74 1304388831.2 640762368.889 699809538.046 546841490.642
27027 741888954.974 1007420975.79 1304388831.2 640762368.889 699809538.046 546841490.642
27028 741896489.024 1007428509.84 1304388831.2 640762368.889 699809538.046 546841490.642
27029 741904023.073 1007436043.89 1304388831.2 640762368.889 699809538.046 546841490.642
27030 741911557.123 1007443577.94 1304388831.2 640762368.889 699809538.046 546841490.642
27031 741919091.172 1007451111.99 1304388831.2 640762368.889 699809538.046 546841490.642
27032 741926625.222 1007458646.04 1304388831.2 640762368.889 699809538.046 546841490.642
27033 741934159.271 1007466180.09 1304388831.2 640762368.889 699809538.046 546841490.642
27034 741941693.321 1007473714.14 1304388831.2 640762368.889 699809538.046 546841490.642
27035 741949227.37 1007481248.19 1304388831.2 640762368.889 699809538.046 546841490.642
27036 741956761.42 1007488782.24 1304388831.2 640762368.889 699809538.046 546841490.642
27037 741964295.469 1007496316.29 1304388831.2 640762368.889 699809538.046 546841490.642
27038 741971829.519 1007503850.34 1304388831.2 640762368.889 699809538.046 546841490.642
27039 741979363.568 1007511384.39 1304388831.2 640762368.889 699809538.046 546841490.642
